season,week,pair_id,is_active,elim_week,last_active_week,active_reason
5,3,S5_Floyd Mayweather Jr. __ Karina Smirnoff,True,4,4,J_score>0
5,3,S5_Helio Castroneves __ Julianne Hough,True,10,10,J_score>0
5,3,S5_Jane Seymour __ Tony Dovolani,True,7,7,J_score>0
5,3,S5_Jennie Garth __ Derek Hough,True,9,9,J_score>0
5,3,S5_Josie Maran __ Alec Mazo,False,1,1,J_score>0
5,3,S5_Marie Osmond __ Jonathan Roberts,True,10,10,J_score>0
5,3,S5_Mark Cuban __ Kym Johnson,True,5,5,J_score>0
5,3,S5_Mel B __ Maksim Chmerkoskiy,True,10,10,J_score>0
5,3,S5_Sabrina Bryan __ Mark Ballas,True,6,6,J_score>0
5,3,S5_Wayne Newton __ Cheryl Burke,True,3,3,J_score>0
5,4,S5_Albert Reed __ Anna Trebunskaya,False,2,2,J_score>0
5,4,S5_Cameron Mathison __ Edyta Sliwinska,True,8,8,J_score>0
5,4,S5_Floyd Mayweather Jr. __ Karina Smirnoff,True,4,4,J_score>0
5,4,S5_Helio Castroneves __ Julianne Hough,True,10,10,J_score>0
5,4,S5_Jane Seymour __ Tony Dovolani,True,7,7,J_score>0
5,4,S5_Jennie Garth __ Derek Hough,True,9,9,J_score>0
5,4,S5_Josie Maran __ Alec Mazo,False,1,1,J_score>0
5,4,S5_Marie Osmond __ Jonathan Roberts,True,10,10,J_score>0
5,4,S5_Mark Cuban __ Kym Johnson,True,5,5,J_score>0
5,4,S5_Mel B __ Maksim Chmerkoskiy,True,10,10,J_score>0
5,4,S5_Sabrina Bryan __ Mark Ballas,True,6,6,J_score>0
5,4,S5_Wayne Newton __ Cheryl Burke,False,3,3,J_score>0
5,5,S5_Albert Reed __ Anna Trebunskaya,False,2,2,J_score>0
5,5,S5_Cameron Mathison __ Edyta Sliwinska,True,8,8,J_score>0
5,5,S5_Floyd Mayweather Jr. __ Karina Smirnoff,False,4,4,J_score>0
5,5,S5_Helio Castroneves __ Julianne Hough,True,10,10,J_score>0
5,5,S5_Jane Seymour __ Tony Dovolani,True,7,7,J_score>0
5,5,S5_Jennie Garth __ Derek Hough,True,9,9,J_score>0
5,5,S5_Josie Maran __ Alec Mazo,False,1,1,J_score>0
5,5,S5_Marie Osmond __ Jonathan Roberts,True,10,10,J_score>0
5,5,S5_Mark Cuban __ Kym Johnson,True,5,5,J_score>0
5,5,S5_Mel B __ Maksim Chmerkoskiy,True,10,10,J_score>0
5,5,S5_Sabrina Bryan __ Mark Ballas,True,6,6,J_score>0
5,5,S5_Wayne Newton __ Cheryl Burke,False,3,3,J_score>0
5,6,S5_Albert Reed __ Anna Trebunskaya,False,2,2,J_score>0
5,6,S5_Cameron Mathison __ Edyta Sliwinska,True,8,8,J_score>0
5,6,S5_Floyd Mayweather Jr. __ Karina Smirnoff,False,4,4,J_score>0
5,6,S5_Helio Castroneves __ Julianne Hough,True,10,10,J_score>0
5,6,S5_Jane Seymour __ Tony Dovolani,True,7,7,J_score>0
5,6,S5_Jennie Garth __ Derek Hough,True,9,9,J_score>0
5,6,S5_Josie Maran __ Alec Mazo,False,1,1,J_score>0
5,6,S5_Marie Osmond __ Jonathan Roberts,True,10,10,J_score>0
5,6,S5_Mark Cuban __ Kym Johnson,False,5,5,J_score>0
5,6,S5_Mel B __ Maksim Chmerkoskiy,True,10,10,J_score>0
5,6,S5_Sabrina Bryan __ Mark Ballas,True,6,6,J_score>0
5,6,S5_Wayne Newton __ Cheryl Burke,False,3,3,J_score>0
5,7,S5_Albert Reed __ Anna Trebunskaya,False,2,2,J_score>0
5,7,S5_Cameron Mathison __ Edyta Sliwinska,True,8,8,J_score>0
5,7,S5_Floyd Mayweather Jr. __ Karina Smirnoff,False,4,4,J_score>0
5,7,S5_Helio Castroneves __ Julianne Hough,True,10,10,J_score>0
5,7,S5_Jane Seymour __ Tony Dovolani,True,7,7,J_score>0
5,7,S5_Jennie Garth __ Derek Hough,True,9,9,J_score>0
5,7,S5_Josie Maran __ Alec Mazo,False,1,1,J_score>0
5,7,S5_Marie Osmond __ Jonathan Roberts,True,10,10,J_score>0
5,7,S5_Mark Cuban __ Kym Johnson,False,5,5,J_score>0
5,7,S5_Mel B __ Maksim Chmerkoskiy,True,10,10,J_score>0
5,7,S5_Sabrina Bryan __ Mark Ballas,False,6,6,J_score>0
5,7,S5_Wayne Newton __ Cheryl Burke,False,3,3,J_score>0
5,8,S5_Albert Reed __ Anna Trebunskaya,False,2,2,J_score>0
5,8,S5_Cameron Mathison __ Edyta Sliwinska,True,8,8,J_score>0
5,8,S5_Floyd Mayweather Jr. __ Karina Smirnoff,False,4,4,J_score>0
5,8,S5_Helio Castroneves __ Julianne Hough,True,10,10,J_score>0
5,8,S5_Jane Seymour __ Tony Dovolani,False,7,7,J_score>0
5,8,S5_Jennie Garth __ Derek Hough,True,9,9,J_score>0
5,8,S5_Josie Maran __ Alec Mazo,False,1,1,J_score>0
5,8,S5_Marie Osmond __ Jonathan Roberts,True,10,10,J_score>0
5,8,S5_Mark Cuban __ Kym Johnson,False,5,5,J_score>0
5,8,S5_Mel B __ Maksim Chmerkoskiy,True,10,10,J_score>0
5,8,S5_Sabrina Bryan __ Mark Ballas,False,6,6,J_score>0
5,8,S5_Wayne Newton __ Cheryl Burke,False,3,3,J_score>0
5,9,S5_Albert Reed __ Anna Trebunskaya,False,2,2,J_score>0
5,9,S5_Cameron Mathison __ Edyta Sliwinska,False,8,8,J_score>0
5,9,S5_Floyd Mayweather Jr. __ Karina Smirnoff,False,4,4,J_score>0
5,9,S5_Helio Castroneves __ Julianne Hough,True,10,10,J_score>0
5,9,S5_Jane Seymour __ Tony Dovolani,False,7,7,J_score>0
5,9,S5_Jennie Garth __ Derek Hough,True,9,9,J_score>0
5,9,S5_Josie Maran __ Alec Mazo,False,1,1,J_score>0
5,9,S5_Marie Osmond __ Jonathan Roberts,True,10,10,J_score>0
5,9,S5_Mark Cuban __ Kym Johnson,False,5,5,J_score>0
5,9,S5_Mel B __ Maksim Chmerkoskiy,True,10,10,J_score>0
5,9,S5_Sabrina Bryan __ Mark Ballas,False,6,6,J_score>0
5,9,S5_Wayne Newton __ Cheryl Burke,False,3,3,J_score>0
5,10,S5_Albert Reed __ Anna Trebunskaya,False,2,2,J_score>0
5,10,S5_Cameron Mathison __ Edyta Sliwinska,False,8,8,J_score>0
5,10,S5_Floyd Mayweather Jr. __ Karina Smirnoff,False,4,4,J_score>0
5,10,S5_Helio Castroneves __ Julianne Hough,True,10,10,J_score>0
5,10,S5_Jane Seymour __ Tony Dovolani,False,7,7,J_score>0
5,10,S5_Jennie Garth __ Derek Hough,False,9,9,J_score>0
5,10,S5_Josie Maran __ Alec Mazo,False,1,1,J_score>0
5,10,S5_Marie Osmond __ Jonathan Roberts,True,10,10,J_score>0
5,10,S5_Mark Cuban __ Kym Johnson,False,5,5,J_score>0
5,10,S5_Mel B __ Maksim Chmerkoskiy,True,10,10,J_score>0
5,10,S5_Sabrina Bryan __ Mark Ballas,False,6,6,J_score>0
5,10,S5_Wayne Newton __ Cheryl Burke,False,3,3,J_score>0
6,1,S6_Adam Carolla __ Julianne Hough,True,4,4,J_score>0
6,1,S6_Cristian de la Fuente __ Cheryl Burke,True,10,10,J_score>0
6,1,S6_Jason Taylor __ Edyta Sliwinska,True,10,10,J_score>0
6,1,S6_Kristi Yamaguchi __ Mark Ballas,True,10,10,J_score>0
6,1,S6_Mario __ Karina Smirnoff,True,8,8,J_score>0
6,1,S6_Marissa Jaret Winokur __ Tony Dovolani,True,9,9,J_score>0
6,1,S6_Marlee Matlin __ Fabian Sanchez,True,6,6,J_score>0
6,1,S6_Monica Seles __ Jonathan Roberts,True,2,2,J_score>0
6,1,S6_Penn Jillette __ Kym Johnson,True,2,2,J_score>0
6,1,S6_Priscilla Presley __ Louis van Amstel,True,5,5,J_score>0
6,1,S6_Shannon Elizabeth __ Derek Hough,True,7,7,J_score>0
6,1,S6_Steve Guttenberg __ Anna Trebunskaya,True,3,3,J_score>0
6,2,S6_Adam Carolla __ Julianne Hough,True,4,4,J_score>0
6,2,S6_Cristian de la Fuente __ Cheryl Burke,True,10,10,J_score>0
6,2,S6_Jason Taylor __ Edyta Sliwinska,True,10,10,J_score>0
6,2,S6_Kristi Yamaguchi __ Mark Ballas,True,10,10,J_score>0
6,2,S6_Mario __ Karina Smirnoff,True,8,8,J_score>0
6,2,S6_Marissa Jaret Winokur __ Tony Dovolani,True,9,9,J_score>0
6,2,S6_Marlee Matlin __ Fabian Sanchez,True,6,6,J_score>0
6,2,S6_Monica Seles __ Jonathan Roberts,True,2,2,J_score>0
6,2,S6_Penn Jillette __ Kym Johnson,True,2,2,J_score>0
6,2,S6_Priscilla Presley __ Louis van Amstel,True,5,5,J_score>0
6,2,S6_Shannon Elizabeth __ Derek Hough,True,7,7,J_score>0
6,2,S6_Steve Guttenberg __ Anna Trebunskaya,True,3,3,J_score>0
6,3,S6_Adam Carolla __ Julianne Hough,True,4,4,J_score>0
6,3,S6_Cristian de la Fuente __ Cheryl Burke,True,10,10,J_score>0
6,3,S6_Jason Taylor __ Edyta Sliwinska,True,10,10,J_score>0
6,3,S6_Kristi Yamaguchi __ Mark Ballas,True,10,10,J_score>0
6,3,S6_Mario __ Karina Smirnoff,True,8,8,J_score>0
6,3,S6_Marissa Jaret Winokur __ Tony Dovolani,True,9,9,J_score>0
6,3,S6_Marlee Matlin __ Fabian Sanchez,True,6,6,J_score>0
6,3,S6_Monica Seles __ Jonathan Roberts,False,2,2,J_score>0
6,3,S6_Penn Jillette __ Kym Johnson,False,2,2,J_score>0
6,3,S6_Priscilla Presley __ Louis van Amstel,True,5,5,J_score>0
6,3,S6_Shannon Elizabeth __ Derek Hough,True,7,7,J_score>0
6,3,S6_Steve Guttenberg __ Anna Trebunskaya,True,3,3,J_score>0
6,4,S6_Adam Carolla __ Julianne Hough,True,4,4,J_score>0
6,4,S6_Cristian de la Fuente __ Cheryl Burke,True,10,10,J_score>0
6,4,S6_Jason Taylor __ Edyta Sliwinska,True,10,10,J_score>0
6,4,S6_Kristi Yamaguchi __ Mark Ballas,True,10,10,J_score>0
6,4,S6_Mario __ Karina Smirnoff,True,8,8,J_score>0
6,4,S6_Marissa Jaret Winokur __ Tony Dovolani,True,9,9,J_score>0
6,4,S6_Marlee Matlin __ Fabian Sanchez,True,6,6,J_score>0
6,4,S6_Monica Seles __ Jonathan Roberts,False,2,2,J_score>0
6,4,S6_Penn Jillette __ Kym Johnson,False,2,2,J_score>0
6,4,S6_Priscilla Presley __ Louis van Amstel,True,5,5,J_score>0
6,4,S6_Shannon Elizabeth __ Derek Hough,True,7,7,J_score>0
6,4,S6_Steve Guttenberg __ Anna Trebunskaya,False,3,3,J_score>0
6,5,S6_Adam Carolla __ Julianne Hough,False,4,4,J_score>0
6,5,S6_Cristian de la Fuente __ Cheryl Burke,True,10,10,J_score>0
6,5,S6_Jason Taylor __ Edyta Sliwinska,True,10,10,J_score>0
6,5,S6_Kristi Yamaguchi __ Mark Ballas,True,10,10,J_score>0
6,5,S6_Mario __ Karina Smirnoff,True,8,8,J_score>0
6,5,S6_Marissa Jaret Winokur __ Tony Dovolani,True,9,9,J_score>0
6,5,S6_Marlee Matlin __ Fabian Sanchez,True,6,6,J_score>0
6,5,S6_Monica Seles __ Jonathan Roberts,False,2,2,J_score>0
6,5,S6_Penn Jillette __ Kym Johnson,False,2,2,J_score>0
6,5,S6_Priscilla Presley __ Louis van Amstel,True,5,5,J_score>0
6,5,S6_Shannon Elizabeth __ Derek Hough,True,7,7,J_score>0
6,5,S6_Steve Guttenberg __ Anna Trebunskaya,False,3,3,J_score>0
6,6,S6_Adam Carolla __ Julianne Hough,False,4,4,J_score>0
6,6,S6_Cristian de la Fuente __ Cheryl Burke,True,10,10,J_score>0
6,6,S6_Jason Taylor __ Edyta Sliwinska,True,10,10,J_score>0
6,6,S6_Kristi Yamaguchi __ Mark Ballas,True,10,10,J_score>0
6,6,S6_Mario __ Karina Smirnoff,True,8,8,J_score>0
6,6,S6_Marissa Jaret Winokur __ Tony Dovolani,True,9,9,J_score>0
6,6,S6_Marlee Matlin __ Fabian Sanchez,True,6,6,J_score>0
6,6,S6_Monica Seles __ Jonathan Roberts,False,2,2,J_score>0
6,6,S6_Penn Jillette __ Kym Johnson,False,2,2,J_score>0
6,6,S6_Priscilla Presley __ Louis van Amstel,False,5,5,J_score>0
6,6,S6_Shannon Elizabeth __ Derek Hough,True,7,7,J_score>0
6,6,S6_Steve Guttenberg __ Anna Trebunskaya,False,3,3,J_score>0
6,7,S6_Adam Carolla __ Julianne Hough,False,4,4,J_score>0
6,7,S6_Cristian de la Fuente __ Cheryl Burke,True,10,10,J_score>0
6,7,S6_Jason Taylor __ Edyta Sliwinska,True,10,10,J_score>0
6,7,S6_Kristi Yamaguchi __ Mark Ballas,True,10,10,J_score>0
6,7,S6_Mario __ Karina Smirnoff,True,8,8,J_score>0
6,7,S6_Marissa Jaret Winokur __ Tony Dovolani,True,9,9,J_score>0
6,7,S6_Marlee Matlin __ Fabian Sanchez,False,6,6,J_score>0
6,7,S6_Monica Seles __ Jonathan Roberts,False,2,2,J_score>0
6,7,S6_Penn Jillette __ Kym Johnson,False,2,2,J_score>0
6,7,S6_Priscilla Presley __ Louis van Amstel,False,5,5,J_score>0
6,7,S6_Shannon Elizabeth __ Derek Hough,True,7,7,J_score>0
6,7,S6_Steve Guttenberg __ Anna Trebunskaya,False,3,3,J_score>0
6,8,S6_Adam Carolla __ Julianne Hough,False,4,4,J_score>0
6,8,S6_Cristian de la Fuente __ Cheryl Burke,True,10,10,J_score>0
6,8,S6_Jason Taylor __ Edyta Sliwinska,True,10,10,J_score>0
6,8,S6_Kristi Yamaguchi __ Mark Ballas,True,10,10,J_score>0
6,8,S6_Mario __ Karina Smirnoff,True,8,8,J_score>0
6,8,S6_Marissa Jaret Winokur __ Tony Dovolani,True,9,9,J_score>0
6,8,S6_Marlee Matlin __ Fabian Sanchez,False,6,6,J_score>0
6,8,S6_Monica Seles __ Jonathan Roberts,False,2,2,J_score>0
6,8,S6_Penn Jillette __ Kym Johnson,False,2,2,J_score>0
6,8,S6_Priscilla Presley __ Louis van Amstel,False,5,5,J_score>0
6,8,S6_Shannon Elizabeth __ Derek Hough,False,7,7,J_score>0
6,8,S6_Steve Guttenberg __ Anna Trebunskaya,False,3,3,J_score>0
6,9,S6_Adam Carolla __ Julianne Hough,False,4,4,J_score>0
6,9,S6_Cristian de la Fuente __ Cheryl Burke,True,10,10,J_score>0
6,9,S6_Jason Taylor __ Edyta Sliwinska,True,10,10,J_score>0
6,9,S6_Kristi Yamaguchi __ Mark Ballas,True,10,10,J_score>0
6,9,S6_Mario __ Karina Smirnoff,False,8,8,J_score>0
6,9,S6_Marissa Jaret Winokur __ Tony Dovolani,True,9,9,J_score>0
6,9,S6_Marlee Matlin __ Fabian Sanchez,False,6,6,J_score>0
6,9,S6_Monica Seles __ Jonathan Roberts,False,2,2,J_score>0
6,9,S6_Penn Jillette __ Kym Johnson,False,2,2,J_score>0
6,9,S6_Priscilla Presley __ Louis van Amstel,False,5,5,J_score>0
6,9,S6_Shannon Elizabeth __ Derek Hough,False,7,7,J_score>0
6,9,S6_Steve Guttenberg __ Anna Trebunskaya,False,3,3,J_score>0
6,10,S6_Adam Carolla __ Julianne Hough,False,4,4,J_score>0
6,10,S6_Cristian de la Fuente __ Cheryl Burke,True,10,10,J_score>0
6,10,S6_Jason Taylor __ Edyta Sliwinska,True,10,10,J_score>0
6,10,S6_Kristi Yamaguchi __ Mark Ballas,True,10,10,J_score>0
6,10,S6_Mario __ Karina Smirnoff,False,8,8,J_score>0
6,10,S6_Marissa Jaret Winokur __ Tony Dovolani,False,9,9,J_score>0
6,10,S6_Marlee Matlin __ Fabian Sanchez,False,6,6,J_score>0
6,10,S6_Monica Seles __ Jonathan Roberts,False,2,2,J_score>0
6,10,S6_Penn Jillette __ Kym Johnson,False,2,2,J_score>0
6,10,S6_Priscilla Presley __ Louis van Amstel,False,5,5,J_score>0
6,10,S6_Shannon Elizabeth __ Derek Hough,False,7,7,J_score>0
6,10,S6_Steve Guttenberg __ Anna Trebunskaya,False,3,3,J_score>0
7,1,S7_Brooke Burke __ Derek Hough,True,10,10,J_score>0
7,1,S7_Cloris Leachman __ Corky Ballas,True,6,6,J_score>0
7,1,S7_Cody Linley __ Julianne Hough,True,9,9,J_score>0
7,1,S7_Jeffrey Ross __ Edyta Sliwinska,True,1,1,J_score>0
7,1,S7_Kim Kardashian __ Mark Ballas,True,2,2,J_score>0
7,1,S7_Lance Bass __ Lacey Schwimmer,True,10,10,J_score>0
7,1,S7_Maurice Greene __ Cheryl Burke,True,8,8,J_score>0
7,1,S7_Misty May-Treanor __ Maksim Chmerkoskiy,True,2,2,J_score>0
7,1,S7_Rocco DiSpirito __ Karina Smirnoff,True,4,4,J_score>0
7,1,S7_Susan Lucci __ Tony Dovolani,True,7,7,J_score>0
7,1,S7_Ted McGinley __ Inna Brayer,True,1,1,J_score>0
7,1,S7_Toni Braxton __ Alec Mazo,True,5,5,J_score>0
7,1,S7_Warren Sapp __ Kym Johnson,True,10,10,J_score>0
7,2,S7_Brooke Burke __ Derek Hough,True,10,10,J_score>0
7,2,S7_Cloris Leachman __ Corky Ballas,True,6,6,J_score>0
7,2,S7_Cody Linley __ Julianne Hough,True,9,9,J_score>0
7,2,S7_Jeffrey Ross __ Edyta Sliwinska,False,1,1,J_score>0
7,2,S7_Kim Kardashian __ Mark Ballas,True,2,2,J_score>0
7,2,S7_Lance Bass __ Lacey Schwimmer,True,10,10,J_score>0
7,2,S7_Maurice Greene __ Cheryl Burke,True,8,8,J_score>0
7,2,S7_Misty May-Treanor __ Maksim Chmerkoskiy,True,2,2,J_score>0
7,2,S7_Rocco DiSpirito __ Karina Smirnoff,True,4,4,J_score>0
7,2,S7_Susan Lucci __ Tony Dovolani,True,7,7,J_score>0
7,2,S7_Ted McGinley __ Inna Brayer,False,1,1,J_score>0
7,2,S7_Toni Braxton __ Alec Mazo,True,5,5,J_score>0
7,2,S7_Warren Sapp __ Kym Johnson,True,10,10,J_score>0
7,3,S7_Brooke Burke __ Derek Hough,True,10,10,J_score>0
7,3,S7_Cloris Leachman __ Corky Ballas,True,6,6,J_score>0
7,3,S7_Cody Linley __ Julianne Hough,True,9,9,J_score>0
7,3,S7_Jeffrey Ross __ Edyta Sliwinska,False,1,1,J_score>0
7,3,S7_Kim Kardashian __ Mark Ballas,False,2,2,J_score>0
7,3,S7_Lance Bass __ Lacey Schwimmer,True,10,10,J_score>0
7,3,S7_Maurice Greene __ Cheryl Burke,True,8,8,J_score>0
7,3,S7_Misty May-Treanor __ Maksim Chmerkoskiy,False,2,2,J_score>0
7,3,S7_Rocco DiSpirito __ Karina Smirnoff,True,4,4,J_score>0
7,3,S7_Susan Lucci __ Tony Dovolani,True,7,7,J_score>0
7,3,S7_Ted McGinley __ Inna Brayer,False,1,1,J_score>0
7,3,S7_Toni Braxton __ Alec Mazo,True,5,5,J_score>0
7,3,S7_Warren Sapp __ Kym Johnson,True,10,10,J_score>0
7,4,S7_Brooke Burke __ Derek Hough,True,10,10,J_score>0
7,4,S7_Cloris Leachman __ Corky Ballas,True,6,6,J_score>0
7,4,S7_Cody Linley __ Julianne Hough,True,9,9,J_score>0
7,4,S7_Jeffrey Ross __ Edyta Sliwinska,False,1,1,J_score>0
7,4,S7_Kim Kardashian __ Mark Ballas,False,2,2,J_score>0
7,4,S7_Lance Bass __ Lacey Schwimmer,True,10,10,J_score>0
7,4,S7_Maurice Greene __ Cheryl Burke,True,8,8,J_score>0
7,4,S7_Misty May-Treanor __ Maksim Chmerkoskiy,False,2,2,J_score>0
7,4,S7_Rocco DiSpirito __ Karina Smirnoff,True,4,4,J_score>0
7,4,S7_Susan Lucci __ Tony Dovolani,True,7,7,J_score>0
7,4,S7_Ted McGinley __ Inna Brayer,False,1,1,J_score>0
7,4,S7_Toni Braxton __ Alec Mazo,True,5,5,J_score>0
7,4,S7_Warren Sapp __ Kym Johnson,True,10,10,J_score>0
7,5,S7_Brooke Burke __ Derek Hough,True,10,10,J_score>0
7,5,S7_Cloris Leachman __ Corky Ballas,True,6,6,J_score>0
7,5,S7_Cody Linley __ Julianne Hough,True,9,9,J_score>0
7,5,S7_Jeffrey Ross __ Edyta Sliwinska,False,1,1,J_score>0
7,5,S7_Kim Kardashian __ Mark Ballas,False,2,2,J_score>0
7,5,S7_Lance Bass __ Lacey Schwimmer,True,10,10,J_score>0
7,5,S7_Maurice Greene __ Cheryl Burke,True,8,8,J_score>0
7,5,S7_Misty May-Treanor __ Maksim Chmerkoskiy,False,2,2,J_score>0
7,5,S7_Rocco DiSpirito __ Karina Smirnoff,False,4,4,J_score>0
7,5,S7_Susan Lucci __ Tony Dovolani,True,7,7,J_score>0
7,5,S7_Ted McGinley __ Inna Brayer,False,1,1,J_score>0
7,5,S7_Toni Braxton __ Alec Mazo,True,5,5,J_score>0
7,5,S7_Warren Sapp __ Kym Johnson,True,10,10,J_score>0
7,6,S7_Brooke Burke __ Derek Hough,True,10,10,J_score>0
7,6,S7_Cloris Leachman __ Corky Ballas,True,6,6,J_score>0
7,6,S7_Cody Linley __ Julianne Hough,True,9,9,J_score>0
7,6,S7_Jeffrey Ross __ Edyta Sliwinska,False,1,1,J_score>0
7,6,S7_Kim Kardashian __ Mark Ballas,False,2,2,J_score>0
7,6,S7_Lance Bass __ Lacey Schwimmer,True,10,10,J_score>0
7,6,S7_Maurice Greene __ Cheryl Burke,True,8,8,J_score>0
7,6,S7_Misty May-Treanor __ Maksim Chmerkoskiy,False,2,2,J_score>0
7,6,S7_Rocco DiSpirito __ Karina Smirnoff,False,4,4,J_score>0
7,6,S7_Susan Lucci __ Tony Dovolani,True,7,7,J_score>0
7,6,S7_Ted McGinley __ Inna Brayer,False,1,1,J_score>0
7,6,S7_Toni Braxton __ Alec Mazo,False,5,5,J_score>0
7,6,S7_Warren Sapp __ Kym Johnson,True,10,10,J_score>0
7,7,S7_Brooke Burke __ Derek Hough,True,10,10,J_score>0
7,7,S7_Cloris Leachman __ Corky Ballas,False,6,6,J_score>0
7,7,S7_Cody Linley __ Julianne Hough,True,9,9,J_score>0
7,7,S7_Jeffrey Ross __ Edyta Sliwinska,False,1,1,J_score>0
7,7,S7_Kim Kardashian __ Mark Ballas,False,2,2,J_score>0
7,7,S7_Lance Bass __ Lacey Schwimmer,True,10,10,J_score>0
7,7,S7_Maurice Greene __ Cheryl Burke,True,8,8,J_score>0
7,7,S7_Misty May-Treanor __ Maksim Chmerkoskiy,False,2,2,J_score>0
7,7,S7_Rocco DiSpirito __ Karina Smirnoff,False,4,4,J_score>0
7,7,S7_Susan Lucci __ Tony Dovolani,True,7,7,J_score>0
7,7,S7_Ted McGinley __ Inna Brayer,False,1,1,J_score>0
7,7,S7_Toni Braxton __ Alec Mazo,False,5,5,J_score>0
7,7,S7_Warren Sapp __ Kym Johnson,True,10,10,J_score>0
7,8,S7_Brooke Burke __ Derek Hough,True,10,10,J_score>0
7,8,S7_Cloris Leachman __ Corky Ballas,False,6,6,J_score>0
7,8,S7_Cody Linley __ Julianne Hough,True,9,9,J_score>0
7,8,S7_Jeffrey Ross __ Edyta Sliwinska,False,1,1,J_score>0
7,8,S7_Kim Kardashian __ Mark Ballas,False,2,2,J_score>0
7,8,S7_Lance Bass __ Lacey Schwimmer,True,10,10,J_score>0
7,8,S7_Maurice Greene __ Cheryl Burke,True,8,8,J_score>0
7,8,S7_Misty May-Treanor __ Maksim Chmerkoskiy,False,2,2,J_score>0
7,8,S7_Rocco DiSpirito __ Karina Smirnoff,False,4,4,J_score>0
7,8,S7_Susan Lucci __ Tony Dovolani,False,7,7,J_score>0
7,8,S7_Ted McGinley __ Inna Brayer,False,1,1,J_score>0
7,8,S7_Toni Braxton __ Alec Mazo,False,5,5,J_score>0
7,8,S7_Warren Sapp __ Kym Johnson,True,10,10,J_score>0
7,9,S7_Brooke Burke __ Derek Hough,True,10,10,J_score>0
7,9,S7_Cloris Leachman __ Corky Ballas,False,6,6,J_score>0
7,9,S7_Cody Linley __ Julianne Hough,True,9,9,J_score>0
7,9,S7_Jeffrey Ross __ Edyta Sliwinska,False,1,1,J_score>0
7,9,S7_Kim Kardashian __ Mark Ballas,False,2,2,J_score>0
7,9,S7_Lance Bass __ Lacey Schwimmer,True,10,10,J_score>0
7,9,S7_Maurice Greene __ Cheryl Burke,False,8,8,J_score>0
7,9,S7_Misty May-Treanor __ Maksim Chmerkoskiy,False,2,2,J_score>0
7,9,S7_Rocco DiSpirito __ Karina Smirnoff,False,4,4,J_score>0
7,9,S7_Susan Lucci __ Tony Dovolani,False,7,7,J_score>0
7,9,S7_Ted McGinley __ Inna Brayer,False,1,1,J_score>0
7,9,S7_Toni Braxton __ Alec Mazo,False,5,5,J_score>0
7,9,S7_Warren Sapp __ Kym Johnson,True,10,10,J_score>0
7,10,S7_Brooke Burke __ Derek Hough,True,10,10,J_score>0
7,10,S7_Cloris Leachman __ Corky Ballas,False,6,6,J_score>0
7,10,S7_Cody Linley __ Julianne Hough,False,9,9,J_score>0
7,10,S7_Jeffrey Ross __ Edyta Sliwinska,False,1,1,J_score>0
7,10,S7_Kim Kardashian __ Mark Ballas,False,2,2,J_score>0
7,10,S7_Lance Bass __ Lacey Schwimmer,True,10,10,J_score>0
7,10,S7_Maurice Greene __ Cheryl Burke,False,8,8,J_score>0
7,10,S7_Misty May-Treanor __ Maksim Chmerkoskiy,False,2,2,J_score>0
7,10,S7_Rocco DiSpirito __ Karina Smirnoff,False,4,4,J_score>0
7,10,S7_Susan Lucci __ Tony Dovolani,False,7,7,J_score>0
7,10,S7_Ted McGinley __ Inna Brayer,False,1,1,J_score>0
7,10,S7_Toni Braxton __ Alec Mazo,False,5,5,J_score>0
7,10,S7_Warren Sapp __ Kym Johnson,True,10,10,J_score>0
8,1,S8_Belinda Carlisle __ Jonathan Roberts,True,2,2,J_score>0
8,1,S8_Chuck Wicks __ Julianne Hough,True,8,8,J_score>0
8,1,S8_David Alan Grier __ Kym Johnson,True,5,5,J_score>0
8,1,S8_Denise Richards __ Maksim Chmerkoskiy,True,3,3,J_score>0
8,1,S8_Gilles Marini __ Cheryl Burke,True,11,11,J_score>0
8,1,S8_Holly Madison __ Dmitry Chaplin,True,4,4,J_score>0
8,1,S8_Lawrence Taylor __ Edyta Sliwinska,True,7,7,J_score>0
8,1,S8_Lil' Kim __ Derek Hough,True,9,9,J_score>0
8,1,S8_Melissa Rycroft __ Tony Dovolani,True,11,11,J_score>0
8,1,S8_Shawn Johnson __ Mark Ballas,True,11,11,J_score>0
8,1,S8_Steve Wozniak __ Karina Smirnoff,True,4,4,J_score>0
8,1,S8_Steve-O __ Lacey Schwimmer,True,6,6,J_score>0
8,1,S8_Ty Murray __ Chelsie Hightower,True,10,10,J_score>0
8,2,S8_Belinda Carlisle __ Jonathan Roberts,True,2,2,J_score>0
8,2,S8_Chuck Wicks __ Julianne Hough,True,8,8,J_score>0
8,2,S8_David Alan Grier __ Kym Johnson,True,5,5,J_score>0
8,2,S8_Denise Richards __ Maksim Chmerkoskiy,True,3,3,J_score>0
8,2,S8_Gilles Marini __ Cheryl Burke,True,11,11,J_score>0
8,2,S8_Holly Madison __ Dmitry Chaplin,True,4,4,J_score>0
8,2,S8_Lawrence Taylor __ Edyta Sliwinska,True,7,7,J_score>0
8,2,S8_Lil' Kim __ Derek Hough,True,9,9,J_score>0
8,2,S8_Melissa Rycroft __ Tony Dovolani,True,11,11,J_score>0
8,2,S8_Shawn Johnson __ Mark Ballas,True,11,11,J_score>0
8,2,S8_Steve Wozniak __ Karina Smirnoff,True,4,4,J_score>0
