season,week,pair_id,J_score,is_active,elim_flag
5,9,S5_Josie Maran __ Alec Mazo,0.0,False,False
5,10,S5_Josie Maran __ Alec Mazo,0.0,False,False
5,1,S5_Marie Osmond __ Jonathan Roberts,21.0,True,False
5,2,S5_Marie Osmond __ Jonathan Roberts,24.0,True,False
5,3,S5_Marie Osmond __ Jonathan Roberts,26.0,True,False
5,4,S5_Marie Osmond __ Jonathan Roberts,26.0,True,False
5,5,S5_Marie Osmond __ Jonathan Roberts,21.0,True,False
5,6,S5_Marie Osmond __ Jonathan Roberts,23.0,True,False
5,7,S5_Marie Osmond __ Jonathan Roberts,26.0,True,False
5,8,S5_Marie Osmond __ Jonathan Roberts,24.5,True,False
5,9,S5_Marie Osmond __ Jonathan Roberts,28.0,True,False
5,10,S5_Marie Osmond __ Jonathan Roberts,23.0,True,False
5,1,S5_Mark Cuban __ Kym Johnson,21.0,True,False
5,2,S5_Mark Cuban __ Kym Johnson,18.0,True,False
5,3,S5_Mark Cuban __ Kym Johnson,20.0,True,False
5,4,S5_Mark Cuban __ Kym Johnson,22.0,True,False
5,5,S5_Mark Cuban __ Kym Johnson,21.0,True,False
5,6,S5_Mark Cuban __ Kym Johnson,0.0,False,True
5,7,S5_Mark Cuban __ Kym Johnson,0.0,False,False
5,8,S5_Mark Cuban __ Kym Johnson,0.0,False,False
5,9,S5_Mark Cuban __ Kym Johnson,0.0,False,False
5,10,S5_Mark Cuban __ Kym Johnson,0.0,False,False
5,1,S5_Mel B __ Maksim Chmerkoskiy,24.0,True,False
5,2,S5_Mel B __ Maksim Chmerkoskiy,23.0,True,False
5,3,S5_Mel B __ Maksim Chmerkoskiy,27.0,True,False
5,4,S5_Mel B __ Maksim Chmerkoskiy,26.0,True,False
5,5,S5_Mel B __ Maksim Chmerkoskiy,29.0,True,False
5,6,S5_Mel B __ Maksim Chmerkoskiy,30.0,True,False
5,7,S5_Mel B __ Maksim Chmerkoskiy,27.0,True,False
5,8,S5_Mel B __ Maksim Chmerkoskiy,28.0,True,False
5,9,S5_Mel B __ Maksim Chmerkoskiy,30.0,True,False
5,10,S5_Mel B __ Maksim Chmerkoskiy,28.333199999999998,True,False
5,1,S5_Sabrina Bryan __ Mark Ballas,26.0,True,False
5,2,S5_Sabrina Bryan __ Mark Ballas,26.0,True,False
5,3,S5_Sabrina Bryan __ Mark Ballas,27.0,True,False
5,4,S5_Sabrina Bryan __ Mark Ballas,30.0,True,False
5,5,S5_Sabrina Bryan __ Mark Ballas,28.0,True,False
5,6,S5_Sabrina Bryan __ Mark Ballas,25.0,True,False
5,7,S5_Sabrina Bryan __ Mark Ballas,0.0,False,True
5,8,S5_Sabrina Bryan __ Mark Ballas,0.0,False,False
5,9,S5_Sabrina Bryan __ Mark Ballas,0.0,False,False
5,10,S5_Sabrina Bryan __ Mark Ballas,0.0,False,False
5,1,S5_Wayne Newton __ Cheryl Burke,19.0,True,False
5,2,S5_Wayne Newton __ Cheryl Burke,15.0,True,False
5,3,S5_Wayne Newton __ Cheryl Burke,18.0,True,False
5,4,S5_Wayne Newton __ Cheryl Burke,0.0,False,True
5,5,S5_Wayne Newton __ Cheryl Burke,0.0,False,False
5,6,S5_Wayne Newton __ Cheryl Burke,0.0,False,False
5,7,S5_Wayne Newton __ Cheryl Burke,0.0,False,False
5,8,S5_Wayne Newton __ Cheryl Burke,0.0,False,False
5,9,S5_Wayne Newton __ Cheryl Burke,0.0,False,False
5,10,S5_Wayne Newton __ Cheryl Burke,0.0,False,False
6,1,S6_Adam Carolla __ Julianne Hough,15.0,True,False
6,2,S6_Adam Carolla __ Julianne Hough,19.0,True,False
6,3,S6_Adam Carolla __ Julianne Hough,21.0,True,False
6,4,S6_Adam Carolla __ Julianne Hough,19.0,True,False
6,5,S6_Adam Carolla __ Julianne Hough,0.0,False,True
6,6,S6_Adam Carolla __ Julianne Hough,0.0,False,False
6,7,S6_Adam Carolla __ Julianne Hough,0.0,False,False
6,8,S6_Adam Carolla __ Julianne Hough,0.0,False,False
6,9,S6_Adam Carolla __ Julianne Hough,0.0,False,False
6,10,S6_Adam Carolla __ Julianne Hough,0.0,False,False
6,1,S6_Cristian de la Fuente __ Cheryl Burke,21.0,True,False
6,2,S6_Cristian de la Fuente __ Cheryl Burke,20.0,True,False
6,3,S6_Cristian de la Fuente __ Cheryl Burke,25.0,True,False
6,4,S6_Cristian de la Fuente __ Cheryl Burke,26.0,True,False
6,5,S6_Cristian de la Fuente __ Cheryl Burke,23.0,True,False
6,6,S6_Cristian de la Fuente __ Cheryl Burke,27.0,True,False
6,7,S6_Cristian de la Fuente __ Cheryl Burke,23.0,True,False
6,8,S6_Cristian de la Fuente __ Cheryl Burke,28.5,True,False
6,9,S6_Cristian de la Fuente __ Cheryl Burke,28.0,True,False
6,10,S6_Cristian de la Fuente __ Cheryl Burke,26.0,True,False
6,1,S6_Jason Taylor __ Edyta Sliwinska,22.0,True,False
6,2,S6_Jason Taylor __ Edyta Sliwinska,27.0,True,False
6,3,S6_Jason Taylor __ Edyta Sliwinska,23.0,True,False
6,4,S6_Jason Taylor __ Edyta Sliwinska,29.0,True,False
6,5,S6_Jason Taylor __ Edyta Sliwinska,27.0,True,False
6,6,S6_Jason Taylor __ Edyta Sliwinska,24.0,True,False
6,7,S6_Jason Taylor __ Edyta Sliwinska,27.5,True,False
6,8,S6_Jason Taylor __ Edyta Sliwinska,26.0,True,False
6,9,S6_Jason Taylor __ Edyta Sliwinska,27.5,True,False
6,10,S6_Jason Taylor __ Edyta Sliwinska,28.5,True,False
6,1,S6_Kristi Yamaguchi __ Mark Ballas,27.0,True,False
6,2,S6_Kristi Yamaguchi __ Mark Ballas,27.0,True,False
6,3,S6_Kristi Yamaguchi __ Mark Ballas,27.0,True,False
6,4,S6_Kristi Yamaguchi __ Mark Ballas,29.0,True,False
6,5,S6_Kristi Yamaguchi __ Mark Ballas,29.0,True,False
6,6,S6_Kristi Yamaguchi __ Mark Ballas,30.0,True,False
6,7,S6_Kristi Yamaguchi __ Mark Ballas,27.0,True,False
6,8,S6_Kristi Yamaguchi __ Mark Ballas,27.5,True,False
6,9,S6_Kristi Yamaguchi __ Mark Ballas,28.5,True,False
6,10,S6_Kristi Yamaguchi __ Mark Ballas,30.0,True,False
6,1,S6_Mario __ Karina Smirnoff,24.0,True,False
6,2,S6_Mario __ Karina Smirnoff,26.0,True,False
6,3,S6_Mario __ Karina Smirnoff,21.0,True,False
6,4,S6_Mario __ Karina Smirnoff,24.0,True,False
6,5,S6_Mario __ Karina Smirnoff,27.0,True,False
6,6,S6_Mario __ Karina Smirnoff,28.0,True,False
6,7,S6_Mario __ Karina Smirnoff,25.5,True,False
6,8,S6_Mario __ Karina Smirnoff,26.5,True,False
6,9,S6_Mario __ Karina Smirnoff,0.0,False,True
6,10,S6_Mario __ Karina Smirnoff,0.0,False,False
6,1,S6_Marissa Jaret Winokur __ Tony Dovolani,18.0,True,False
6,2,S6_Marissa Jaret Winokur __ Tony Dovolani,21.0,True,False
6,3,S6_Marissa Jaret Winokur __ Tony Dovolani,19.0,True,False
6,4,S6_Marissa Jaret Winokur __ Tony Dovolani,24.0,True,False
6,5,S6_Marissa Jaret Winokur __ Tony Dovolani,24.0,True,False
6,6,S6_Marissa Jaret Winokur __ Tony Dovolani,26.0,True,False
6,7,S6_Marissa Jaret Winokur __ Tony Dovolani,26.0,True,False
6,8,S6_Marissa Jaret Winokur __ Tony Dovolani,25.0,True,False
6,9,S6_Marissa Jaret Winokur __ Tony Dovolani,26.0,True,False
6,10,S6_Marissa Jaret Winokur __ Tony Dovolani,0.0,False,True
6,1,S6_Marlee Matlin __ Fabian Sanchez,22.0,True,False
6,2,S6_Marlee Matlin __ Fabian Sanchez,24.0,True,False
6,3,S6_Marlee Matlin __ Fabian Sanchez,21.0,True,False
6,4,S6_Marlee Matlin __ Fabian Sanchez,24.0,True,False
6,5,S6_Marlee Matlin __ Fabian Sanchez,22.0,True,False
6,6,S6_Marlee Matlin __ Fabian Sanchez,21.0,True,False
6,7,S6_Marlee Matlin __ Fabian Sanchez,0.0,False,True
6,8,S6_Marlee Matlin __ Fabian Sanchez,0.0,False,False
6,9,S6_Marlee Matlin __ Fabian Sanchez,0.0,False,False
6,10,S6_Marlee Matlin __ Fabian Sanchez,0.0,False,False
6,1,S6_Monica Seles __ Jonathan Roberts,15.0,True,False
6,2,S6_Monica Seles __ Jonathan Roberts,15.0,True,False
6,3,S6_Monica Seles __ Jonathan Roberts,0.0,False,True
6,4,S6_Monica Seles __ Jonathan Roberts,0.0,False,False
6,5,S6_Monica Seles __ Jonathan Roberts,0.0,False,False
6,6,S6_Monica Seles __ Jonathan Roberts,0.0,False,False
6,7,S6_Monica Seles __ Jonathan Roberts,0.0,False,False
6,8,S6_Monica Seles __ Jonathan Roberts,0.0,False,False
6,9,S6_Monica Seles __ Jonathan Roberts,0.0,False,False
6,10,S6_Monica Seles __ Jonathan Roberts,0.0,False,False
6,1,S6_Penn Jillette __ Kym Johnson,16.0,True,False
6,2,S6_Penn Jillette __ Kym Johnson,17.0,True,False
6,3,S6_Penn Jillette __ Kym Johnson,0.0,False,True
6,4,S6_Penn Jillette __ Kym Johnson,0.0,False,False
6,5,S6_Penn Jillette __ Kym Johnson,0.0,False,False
6,6,S6_Penn Jillette __ Kym Johnson,0.0,False,False
6,7,S6_Penn Jillette __ Kym Johnson,0.0,False,False
6,8,S6_Penn Jillette __ Kym Johnson,0.0,False,False
6,9,S6_Penn Jillette __ Kym Johnson,0.0,False,False
6,10,S6_Penn Jillette __ Kym Johnson,0.0,False,False
6,1,S6_Priscilla Presley __ Louis van Amstel,24.0,True,False
6,2,S6_Priscilla Presley __ Louis van Amstel,21.0,True,False
6,3,S6_Priscilla Presley __ Louis van Amstel,26.0,True,False
6,4,S6_Priscilla Presley __ Louis van Amstel,22.0,True,False
6,5,S6_Priscilla Presley __ Louis van Amstel,21.0,True,False
6,6,S6_Priscilla Presley __ Louis van Amstel,0.0,False,True
6,7,S6_Priscilla Presley __ Louis van Amstel,0.0,False,False
6,8,S6_Priscilla Presley __ Louis van Amstel,0.0,False,False
6,9,S6_Priscilla Presley __ Louis van Amstel,0.0,False,False
6,10,S6_Priscilla Presley __ Louis van Amstel,0.0,False,False
6,1,S6_Shannon Elizabeth __ Derek Hough,21.0,True,False
6,2,S6_Shannon Elizabeth __ Derek Hough,24.0,True,False
6,3,S6_Shannon Elizabeth __ Derek Hough,24.0,True,False
6,4,S6_Shannon Elizabeth __ Derek Hough,28.0,True,False
6,5,S6_Shannon Elizabeth __ Derek Hough,23.0,True,False
6,6,S6_Shannon Elizabeth __ Derek Hough,24.0,True,False
6,7,S6_Shannon Elizabeth __ Derek Hough,25.5,True,False
6,8,S6_Shannon Elizabeth __ Derek Hough,0.0,False,True
6,9,S6_Shannon Elizabeth __ Derek Hough,0.0,False,False
6,10,S6_Shannon Elizabeth __ Derek Hough,0.0,False,False
6,1,S6_Steve Guttenberg __ Anna Trebunskaya,18.0,True,False
6,2,S6_Steve Guttenberg __ Anna Trebunskaya,16.0,True,False
6,3,S6_Steve Guttenberg __ Anna Trebunskaya,21.0,True,False
6,4,S6_Steve Guttenberg __ Anna Trebunskaya,0.0,False,True
6,5,S6_Steve Guttenberg __ Anna Trebunskaya,0.0,False,False
6,6,S6_Steve Guttenberg __ Anna Trebunskaya,0.0,False,False
6,7,S6_Steve Guttenberg __ Anna Trebunskaya,0.0,False,False
6,8,S6_Steve Guttenberg __ Anna Trebunskaya,0.0,False,False
6,9,S6_Steve Guttenberg __ Anna Trebunskaya,0.0,False,False
6,10,S6_Steve Guttenberg __ Anna Trebunskaya,0.0,False,False
7,1,S7_Brooke Burke __ Derek Hough,24.5,True,False
7,2,S7_Brooke Burke __ Derek Hough,24.0,True,False
7,3,S7_Brooke Burke __ Derek Hough,28.0,True,False
7,4,S7_Brooke Burke __ Derek Hough,26.0,True,False
7,5,S7_Brooke Burke __ Derek Hough,29.0,True,False
7,6,S7_Brooke Burke __ Derek Hough,26.0,True,False
7,7,S7_Brooke Burke __ Derek Hough,30.0,True,False
7,8,S7_Brooke Burke __ Derek Hough,27.5,True,False
7,9,S7_Brooke Burke __ Derek Hough,24.5,True,False
7,10,S7_Brooke Burke __ Derek Hough,30.0,True,False
7,1,S7_Cloris Leachman __ Corky Ballas,16.0,True,False
7,2,S7_Cloris Leachman __ Corky Ballas,15.0,True,False
7,3,S7_Cloris Leachman __ Corky Ballas,16.0,True,False
7,4,S7_Cloris Leachman __ Corky Ballas,22.0,True,False
7,5,S7_Cloris Leachman __ Corky Ballas,21.0,True,False
7,6,S7_Cloris Leachman __ Corky Ballas,15.0,True,False
7,7,S7_Cloris Leachman __ Corky Ballas,0.0,False,True
7,8,S7_Cloris Leachman __ Corky Ballas,0.0,False,False
7,9,S7_Cloris Leachman __ Corky Ballas,0.0,False,False
7,10,S7_Cloris Leachman __ Corky Ballas,0.0,False,False
7,1,S7_Cody Linley __ Julianne Hough,20.5,True,False
7,2,S7_Cody Linley __ Julianne Hough,21.0,True,False
7,3,S7_Cody Linley __ Julianne Hough,21.0,True,False
7,4,S7_Cody Linley __ Julianne Hough,23.0,True,False
7,5,S7_Cody Linley __ Julianne Hough,28.0,True,False
7,6,S7_Cody Linley __ Julianne Hough,23.0,True,False
7,7,S7_Cody Linley __ Julianne Hough,22.0,True,False
7,8,S7_Cody Linley __ Julianne Hough,24.0,True,False
7,9,S7_Cody Linley __ Julianne Hough,23.0,True,False
7,10,S7_Cody Linley __ Julianne Hough,0.0,False,True
7,1,S7_Jeffrey Ross __ Edyta Sliwinska,12.0,True,False
7,2,S7_Jeffrey Ross __ Edyta Sliwinska,0.0,False,True
7,3,S7_Jeffrey Ross __ Edyta Sliwinska,0.0,False,False
7,4,S7_Jeffrey Ross __ Edyta Sliwinska,0.0,False,False
7,5,S7_Jeffrey Ross __ Edyta Sliwinska,0.0,False,False
7,6,S7_Jeffrey Ross __ Edyta Sliwinska,0.0,False,False
7,7,S7_Jeffrey Ross __ Edyta Sliwinska,0.0,False,False
7,8,S7_Jeffrey Ross __ Edyta Sliwinska,0.0,False,False
7,9,S7_Jeffrey Ross __ Edyta Sliwinska,0.0,False,False
7,10,S7_Jeffrey Ross __ Edyta Sliwinska,0.0,False,False
7,1,S7_Kim Kardashian __ Mark Ballas,18.5,True,False
7,2,S7_Kim Kardashian __ Mark Ballas,17.0,True,False
7,3,S7_Kim Kardashian __ Mark Ballas,0.0,False,True
7,4,S7_Kim Kardashian __ Mark Ballas,0.0,False,False
7,5,S7_Kim Kardashian __ Mark Ballas,0.0,False,False
7,6,S7_Kim Kardashian __ Mark Ballas,0.0,False,False
7,7,S7_Kim Kardashian __ Mark Ballas,0.0,False,False
7,8,S7_Kim Kardashian __ Mark Ballas,0.0,False,False
7,9,S7_Kim Kardashian __ Mark Ballas,0.0,False,False
7,10,S7_Kim Kardashian __ Mark Ballas,0.0,False,False
7,1,S7_Lance Bass __ Lacey Schwimmer,21.5,True,False
7,2,S7_Lance Bass __ Lacey Schwimmer,20.0,True,False
7,3,S7_Lance Bass __ Lacey Schwimmer,22.0,True,False
7,4,S7_Lance Bass __ Lacey Schwimmer,26.0,True,False
7,5,S7_Lance Bass __ Lacey Schwimmer,21.0,True,False
7,6,S7_Lance Bass __ Lacey Schwimmer,27.0,True,False
7,7,S7_Lance Bass __ Lacey Schwimmer,25.0,True,False
7,8,S7_Lance Bass __ Lacey Schwimmer,25.0,True,False
7,9,S7_Lance Bass __ Lacey Schwimmer,28.5,True,False
7,10,S7_Lance Bass __ Lacey Schwimmer,27.5,True,False
7,1,S7_Maurice Greene __ Cheryl Burke,19.5,True,False
7,2,S7_Maurice Greene __ Cheryl Burke,19.0,True,False
7,3,S7_Maurice Greene __ Cheryl Burke,24.0,True,False
7,4,S7_Maurice Greene __ Cheryl Burke,20.0,True,False
7,5,S7_Maurice Greene __ Cheryl Burke,27.0,True,False
7,6,S7_Maurice Greene __ Cheryl Burke,21.0,True,False
7,7,S7_Maurice Greene __ Cheryl Burke,25.0,True,False
7,8,S7_Maurice Greene __ Cheryl Burke,24.0,True,False
7,9,S7_Maurice Greene __ Cheryl Burke,0.0,False,True
7,10,S7_Maurice Greene __ Cheryl Burke,0.0,False,False
7,1,S7_Misty May-Treanor __ Maksim Chmerkoskiy,21.0,True,False
7,2,S7_Misty May-Treanor __ Maksim Chmerkoskiy,21.0,True,False
7,3,S7_Misty May-Treanor __ Maksim Chmerkoskiy,0.0,False,True
7,4,S7_Misty May-Treanor __ Maksim Chmerkoskiy,0.0,False,False
7,5,S7_Misty May-Treanor __ Maksim Chmerkoskiy,0.0,False,False
7,6,S7_Misty May-Treanor __ Maksim Chmerkoskiy,0.0,False,False
7,7,S7_Misty May-Treanor __ Maksim Chmerkoskiy,0.0,False,False
7,8,S7_Misty May-Treanor __ Maksim Chmerkoskiy,0.0,False,False
7,9,S7_Misty May-Treanor __ Maksim Chmerkoskiy,0.0,False,False
7,10,S7_Misty May-Treanor __ Maksim Chmerkoskiy,0.0,False,False
7,1,S7_Rocco DiSpirito __ Karina Smirnoff,17.5,True,False
7,2,S7_Rocco DiSpirito __ Karina Smirnoff,16.0,True,False
7,3,S7_Rocco DiSpirito __ Karina Smirnoff,20.0,True,False
7,4,S7_Rocco DiSpirito __ Karina Smirnoff,18.0,True,False
7,5,S7_Rocco DiSpirito __ Karina Smirnoff,0.0,False,True
7,6,S7_Rocco DiSpirito __ Karina Smirnoff,0.0,False,False
7,7,S7_Rocco DiSpirito __ Karina Smirnoff,0.0,False,False
7,8,S7_Rocco DiSpirito __ Karina Smirnoff,0.0,False,False
7,9,S7_Rocco DiSpirito __ Karina Smirnoff,0.0,False,False
7,10,S7_Rocco DiSpirito __ Karina Smirnoff,0.0,False,False
7,1,S7_Susan Lucci __ Tony Dovolani,18.5,True,False
7,2,S7_Susan Lucci __ Tony Dovolani,21.0,True,False
7,3,S7_Susan Lucci __ Tony Dovolani,21.0,True,False
7,4,S7_Susan Lucci __ Tony Dovolani,24.0,True,False
7,5,S7_Susan Lucci __ Tony Dovolani,22.0,True,False
7,6,S7_Susan Lucci __ Tony Dovolani,23.0,True,False
7,7,S7_Susan Lucci __ Tony Dovolani,24.0,True,False
7,8,S7_Susan Lucci __ Tony Dovolani,0.0,False,True
7,9,S7_Susan Lucci __ Tony Dovolani,0.0,False,False
7,10,S7_Susan Lucci __ Tony Dovolani,0.0,False,False
7,1,S7_Ted McGinley __ Inna Brayer,18.5,True,False
7,2,S7_Ted McGinley __ Inna Brayer,0.0,False,True
7,3,S7_Ted McGinley __ Inna Brayer,0.0,False,False
7,4,S7_Ted McGinley __ Inna Brayer,0.0,False,False
7,5,S7_Ted McGinley __ Inna Brayer,0.0,False,False
7,6,S7_Ted McGinley __ Inna Brayer,0.0,False,False
7,7,S7_Ted McGinley __ Inna Brayer,0.0,False,False
7,8,S7_Ted McGinley __ Inna Brayer,0.0,False,False
7,9,S7_Ted McGinley __ Inna Brayer,0.0,False,False
7,10,S7_Ted McGinley __ Inna Brayer,0.0,False,False
7,1,S7_Toni Braxton __ Alec Mazo,22.5,True,False
7,2,S7_Toni Braxton __ Alec Mazo,23.0,True,False
7,3,S7_Toni Braxton __ Alec Mazo,22.0,True,False
7,4,S7_Toni Braxton __ Alec Mazo,22.0,True,False
7,5,S7_Toni Braxton __ Alec Mazo,22.0,True,False
7,6,S7_Toni Braxton __ Alec Mazo,0.0,False,True
7,7,S7_Toni Braxton __ Alec Mazo,0.0,False,False
7,8,S7_Toni Braxton __ Alec Mazo,0.0,False,False
7,9,S7_Toni Braxton __ Alec Mazo,0.0,False,False
7,10,S7_Toni Braxton __ Alec Mazo,0.0,False,False
7,1,S7_Warren Sapp __ Kym Johnson,21.5,True,False
7,2,S7_Warren Sapp __ Kym Johnson,24.0,True,False
7,3,S7_Warren Sapp __ Kym Johnson,25.0,True,False
7,4,S7_Warren Sapp __ Kym Johnson,22.0,True,False
7,5,S7_Warren Sapp __ Kym Johnson,25.0,True,False
7,6,S7_Warren Sapp __ Kym Johnson,25.0,True,False
7,7,S7_Warren Sapp __ Kym Johnson,21.0,True,False
7,8,S7_Warren Sapp __ Kym Johnson,27.0,True,False
7,9,S7_Warren Sapp __ Kym Johnson,24.5,True,False
7,10,S7_Warren Sapp __ Kym Johnson,27.5,True,False
8,1,S8_Belinda Carlisle __ Jonathan Roberts,17.0,True,False
8,2,S8_Belinda Carlisle __ Jonathan Roberts,18.0,True,False
8,3,S8_Belinda Carlisle __ Jonathan Roberts,0.0,False,True
8,4,S8_Belinda Carlisle __ Jonathan Roberts,0.0,False,False
8,5,S8_Belinda Carlisle __ Jonathan Roberts,0.0,False,False
8,6,S8_Belinda Carlisle __ Jonathan Roberts,0.0,False,False
8,7,S8_Belinda Carlisle __ Jonathan Roberts,0.0,False,False
8,8,S8_Belinda Carlisle __ Jonathan Roberts,0.0,False,False
8,9,S8_Belinda Carlisle __ Jonathan Roberts,0.0,False,False
8,10,S8_Belinda Carlisle __ Jonathan Roberts,0.0,False,False
8,11,S8_Belinda Carlisle __ Jonathan Roberts,0.0,False,False
8,1,S8_Chuck Wicks __ Julianne Hough,20.0,True,False
8,2,S8_Chuck Wicks __ Julianne Hough,20.0,True,False
8,3,S8_Chuck Wicks __ Julianne Hough,23.0,True,False
8,4,S8_Chuck Wicks __ Julianne Hough,22.0,True,False
8,5,S8_Chuck Wicks __ Julianne Hough,23.0,True,False
8,6,S8_Chuck Wicks __ Julianne Hough,23.0,True,False
8,7,S8_Chuck Wicks __ Julianne Hough,27.0,True,False
8,8,S8_Chuck Wicks __ Julianne Hough,25.5,True,False
8,9,S8_Chuck Wicks __ Julianne Hough,0.0,False,True
8,10,S8_Chuck Wicks __ Julianne Hough,0.0,False,False
8,11,S8_Chuck Wicks __ Julianne Hough,0.0,False,False
8,1,S8_David Alan Grier __ Kym Johnson,19.0,True,False
8,2,S8_David Alan Grier __ Kym Johnson,17.0,True,False
8,3,S8_David Alan Grier __ Kym Johnson,24.0,True,False
8,4,S8_David Alan Grier __ Kym Johnson,22.0,True,False
8,5,S8_David Alan Grier __ Kym Johnson,22.0,True,False
8,6,S8_David Alan Grier __ Kym Johnson,0.0,False,True
8,7,S8_David Alan Grier __ Kym Johnson,0.0,False,False
8,8,S8_David Alan Grier __ Kym Johnson,0.0,False,False
8,9,S8_David Alan Grier __ Kym Johnson,0.0,False,False
8,10,S8_David Alan Grier __ Kym Johnson,0.0,False,False
8,11,S8_David Alan Grier __ Kym Johnson,0.0,False,False
8,1,S8_Denise Richards __ Maksim Chmerkoskiy,18.0,True,False
8,2,S8_Denise Richards __ Maksim Chmerkoskiy,21.0,True,False
8,3,S8_Denise Richards __ Maksim Chmerkoskiy,16.0,True,False
8,4,S8_Denise Richards __ Maksim Chmerkoskiy,0.0,False,True
8,5,S8_Denise Richards __ Maksim Chmerkoskiy,0.0,False,False
8,6,S8_Denise Richards __ Maksim Chmerkoskiy,0.0,False,False
8,7,S8_Denise Richards __ Maksim Chmerkoskiy,0.0,False,False
8,8,S8_Denise Richards __ Maksim Chmerkoskiy,0.0,False,False
8,9,S8_Denise Richards __ Maksim Chmerkoskiy,0.0,False,False
8,10,S8_Denise Richards __ Maksim Chmerkoskiy,0.0,False,False
8,11,S8_Denise Richards __ Maksim Chmerkoskiy,0.0,False,False
8,1,S8_Gilles Marini __ Cheryl Burke,24.0,True,False
8,2,S8_Gilles Marini __ Cheryl Burke,27.0,True,False
8,3,S8_Gilles Marini __ Cheryl Burke,27.0,True,False
8,4,S8_Gilles Marini __ Cheryl Burke,30.0,True,False
8,5,S8_Gilles Marini __ Cheryl Burke,29.0,True,False
8,6,S8_Gilles Marini __ Cheryl Burke,26.0,True,False
8,7,S8_Gilles Marini __ Cheryl Burke,27.0,True,False
8,8,S8_Gilles Marini __ Cheryl Burke,27.5,True,False
8,9,S8_Gilles Marini __ Cheryl Burke,28.0,True,False
8,10,S8_Gilles Marini __ Cheryl Burke,30.0,True,False
8,11,S8_Gilles Marini __ Cheryl Burke,29.0,True,False
8,1,S8_Holly Madison __ Dmitry Chaplin,18.0,True,False
8,2,S8_Holly Madison __ Dmitry Chaplin,18.0,True,False
8,3,S8_Holly Madison __ Dmitry Chaplin,17.0,True,False
8,4,S8_Holly Madison __ Dmitry Chaplin,16.0,True,False
8,5,S8_Holly Madison __ Dmitry Chaplin,0.0,False,True
8,6,S8_Holly Madison __ Dmitry Chaplin,0.0,False,False
8,7,S8_Holly Madison __ Dmitry Chaplin,0.0,False,False
8,8,S8_Holly Madison __ Dmitry Chaplin,0.0,False,False
8,9,S8_Holly Madison __ Dmitry Chaplin,0.0,False,False
8,10,S8_Holly Madison __ Dmitry Chaplin,0.0,False,False
8,11,S8_Holly Madison __ Dmitry Chaplin,0.0,False,False
8,1,S8_Lawrence Taylor __ Edyta Sliwinska,16.0,True,False
8,2,S8_Lawrence Taylor __ Edyta Sliwinska,20.0,True,False
8,3,S8_Lawrence Taylor __ Edyta Sliwinska,20.0,True,False
8,4,S8_Lawrence Taylor __ Edyta Sliwinska,19.0,True,False
8,5,S8_Lawrence Taylor __ Edyta Sliwinska,20.0,True,False
8,6,S8_Lawrence Taylor __ Edyta Sliwinska,22.0,True,False
8,7,S8_Lawrence Taylor __ Edyta Sliwinska,21.0,True,False
8,8,S8_Lawrence Taylor __ Edyta Sliwinska,0.0,False,True
8,9,S8_Lawrence Taylor __ Edyta Sliwinska,0.0,False,False
8,10,S8_Lawrence Taylor __ Edyta Sliwinska,0.0,False,False
8,11,S8_Lawrence Taylor __ Edyta Sliwinska,0.0,False,False
8,1,S8_Lil' Kim __ Derek Hough,21.0,True,False
8,2,S8_Lil' Kim __ Derek Hough,23.0,True,False
8,3,S8_Lil' Kim __ Derek Hough,25.0,True,False
8,4,S8_Lil' Kim __ Derek Hough,27.0,True,False
8,5,S8_Lil' Kim __ Derek Hough,26.0,True,False
8,6,S8_Lil' Kim __ Derek Hough,28.0,True,False
8,7,S8_Lil' Kim __ Derek Hough,26.0,True,False
8,8,S8_Lil' Kim __ Derek Hough,28.0,True,False
8,9,S8_Lil' Kim __ Derek Hough,26.0,True,False
8,10,S8_Lil' Kim __ Derek Hough,0.0,False,True
8,11,S8_Lil' Kim __ Derek Hough,0.0,False,False
8,1,S8_Melissa Rycroft __ Tony Dovolani,23.0,True,False
8,2,S8_Melissa Rycroft __ Tony Dovolani,26.0,True,False
8,3,S8_Melissa Rycroft __ Tony Dovolani,27.0,True,False
8,4,S8_Melissa Rycroft __ Tony Dovolani,29.0,True,False
8,5,S8_Melissa Rycroft __ Tony Dovolani,25.0,True,False
8,6,S8_Melissa Rycroft __ Tony Dovolani,27.0,True,False
8,7,S8_Melissa Rycroft __ Tony Dovolani,29.0,True,False
8,8,S8_Melissa Rycroft __ Tony Dovolani,23.0,True,False
8,9,S8_Melissa Rycroft __ Tony Dovolani,28.5,True,False
8,10,S8_Melissa Rycroft __ Tony Dovolani,27.5,True,False
8,11,S8_Melissa Rycroft __ Tony Dovolani,28.5,True,False
8,1,S8_Shawn Johnson __ Mark Ballas,23.0,True,False
8,2,S8_Shawn Johnson __ Mark Ballas,24.0,True,False
8,3,S8_Shawn Johnson __ Mark Ballas,27.0,True,False
8,4,S8_Shawn Johnson __ Mark Ballas,25.0,True,False
8,5,S8_Shawn Johnson __ Mark Ballas,26.0,True,False
8,6,S8_Shawn Johnson __ Mark Ballas,26.0,True,False
8,7,S8_Shawn Johnson __ Mark Ballas,28.0,True,False
8,8,S8_Shawn Johnson __ Mark Ballas,26.0,True,False
8,9,S8_Shawn Johnson __ Mark Ballas,28.0,True,False
8,10,S8_Shawn Johnson __ Mark Ballas,28.0,True,False
