season,week,celebrity_name,pair_id,J_score,fan_share,judge_rank,fan_rank,rank_total,judge_pct,combined_pct,elim_count,elim_flag
6,3,Priscilla Presley,S6_Priscilla Presley __ Louis van Amstel,26.0,0.1025795232260968,2,4,6,0.11403508771929824,0.21661461094539503,2,False
6,3,Shannon Elizabeth,S6_Shannon Elizabeth __ Derek Hough,24.0,0.0834925982504561,4,8,12,0.10526315789473684,0.18875575614519294,2,False
6,3,Steve Guttenberg,S6_Steve Guttenberg __ Anna Trebunskaya,21.0,0.082715036254004,9,9,18,0.09210526315789473,0.17482029941189875,2,False
6,4,Adam Carolla,S6_Adam Carolla __ Julianne Hough,19.0,0.0900948698735979,9,8,17,0.08444444444444445,0.17453931431804234,1,False
6,4,Cristian de la Fuente,S6_Cristian de la Fuente __ Cheryl Burke,26.0,0.1132707090402833,4,3,7,0.11555555555555555,0.22882626459583885,1,False
6,4,Jason Taylor,S6_Jason Taylor __ Edyta Sliwinska,29.0,0.1523455595144346,1,1,2,0.1288888888888889,0.28123444840332346,1,False
6,4,Kristi Yamaguchi,S6_Kristi Yamaguchi __ Mark Ballas,29.0,0.0779554154173255,2,9,11,0.1288888888888889,0.20684430430621437,1,False
6,4,Mario,S6_Mario __ Karina Smirnoff,24.0,0.1078084972644261,5,6,11,0.10666666666666667,0.21447516393109278,1,False
6,4,Marissa Jaret Winokur,S6_Marissa Jaret Winokur __ Tony Dovolani,24.0,0.1103762039732728,6,5,11,0.10666666666666667,0.2170428706399395,1,False
6,4,Marlee Matlin,S6_Marlee Matlin __ Fabian Sanchez,24.0,0.1058362130078689,7,7,14,0.10666666666666667,0.21250287967453557,1,False
6,4,Priscilla Presley,S6_Priscilla Presley __ Louis van Amstel,22.0,0.1290644797354084,8,2,10,0.09777777777777778,0.2268422575131862,1,False
6,4,Shannon Elizabeth,S6_Shannon Elizabeth __ Derek Hough,28.0,0.1132480521733823,3,4,7,0.12444444444444444,0.23769249661782674,1,False
6,5,Cristian de la Fuente,S6_Cristian de la Fuente __ Cheryl Burke,23.0,0.1420424525140163,5,2,7,0.11734693877551021,0.2593893912895265,1,False
6,5,Jason Taylor,S6_Jason Taylor __ Edyta Sliwinska,27.0,0.1107011172939598,2,6,8,0.1377551020408163,0.24845621933477613,1,False
6,5,Kristi Yamaguchi,S6_Kristi Yamaguchi __ Mark Ballas,29.0,0.1093868427548001,1,8,9,0.14795918367346939,0.2573460264282695,1,False
6,5,Mario,S6_Mario __ Karina Smirnoff,27.0,0.1343034706431717,3,3,6,0.1377551020408163,0.27205857268398803,1,False
6,5,Marissa Jaret Winokur,S6_Marissa Jaret Winokur __ Tony Dovolani,24.0,0.1097104623603052,4,7,11,0.12244897959183673,0.23215944195214194,1,False
6,5,Marlee Matlin,S6_Marlee Matlin __ Fabian Sanchez,22.0,0.1229529649524523,7,5,12,0.11224489795918367,0.23519786291163597,1,False
6,5,Priscilla Presley,S6_Priscilla Presley __ Louis van Amstel,21.0,0.123225830527973,8,4,12,0.10714285714285714,0.23036868767083013,1,False
6,5,Shannon Elizabeth,S6_Shannon Elizabeth __ Derek Hough,23.0,0.1476768589533215,6,1,7,0.11734693877551021,0.2650237977288317,1,False
6,6,Cristian de la Fuente,S6_Cristian de la Fuente __ Cheryl Burke,27.0,0.1458650777701876,3,3,6,0.15,0.29586507777018756,1,False
6,6,Jason Taylor,S6_Jason Taylor __ Edyta Sliwinska,24.0,0.1573385633212786,5,2,7,0.13333333333333333,0.2906718966546119,1,False
6,6,Kristi Yamaguchi,S6_Kristi Yamaguchi __ Mark Ballas,30.0,0.1000491067136735,1,7,8,0.16666666666666666,0.26671577338034014,1,False
6,6,Mario,S6_Mario __ Karina Smirnoff,28.0,0.1644677724386283,2,1,3,0.15555555555555556,0.32002332799418387,1,False
6,6,Marissa Jaret Winokur,S6_Marissa Jaret Winokur __ Tony Dovolani,26.0,0.1456688629529796,4,4,8,0.14444444444444443,0.290113307397424,1,False
6,6,Marlee Matlin,S6_Marlee Matlin __ Fabian Sanchez,21.0,0.1442146347907804,7,5,12,0.11666666666666667,0.26088130145744703,1,False
6,6,Shannon Elizabeth,S6_Shannon Elizabeth __ Derek Hough,24.0,0.1423959820124719,6,6,12,0.13333333333333333,0.27572931534580525,1,False
6,7,Cristian de la Fuente,S6_Cristian de la Fuente __ Cheryl Burke,23.0,0.1723368507417822,6,3,9,0.1488673139158576,0.3212041646576398,1,False
6,7,Jason Taylor,S6_Jason Taylor __ Edyta Sliwinska,27.5,0.1820924676560857,1,1,2,0.1779935275080906,0.3600859951641763,1,False
6,7,Kristi Yamaguchi,S6_Kristi Yamaguchi __ Mark Ballas,27.0,0.1497162375034595,2,6,8,0.17475728155339806,0.32447351905685756,1,False
6,7,Mario,S6_Mario __ Karina Smirnoff,25.5,0.1724360375053379,4,2,6,0.1650485436893204,0.3374845811946583,1,False
6,7,Marissa Jaret Winokur,S6_Marissa Jaret Winokur __ Tony Dovolani,26.0,0.1692663493753332,3,4,7,0.16828478964401294,0.33755113901934614,1,False
6,7,Shannon Elizabeth,S6_Shannon Elizabeth __ Derek Hough,25.5,0.1541520572180016,5,5,10,0.1650485436893204,0.319200600907322,1,False
6,8,Cristian de la Fuente,S6_Cristian de la Fuente __ Cheryl Burke,28.5,0.2157043803888584,1,1,2,0.21348314606741572,0.4291875264562741,1,False
6,8,Jason Taylor,S6_Jason Taylor __ Edyta Sliwinska,26.0,0.1984648774558264,4,3,7,0.1947565543071161,0.3932214317629425,1,False
6,8,Kristi Yamaguchi,S6_Kristi Yamaguchi __ Mark Ballas,27.5,0.1933997430369017,2,4,6,0.20599250936329588,0.3993922524001976,1,False
6,8,Mario,S6_Mario __ Karina Smirnoff,26.5,0.1836954439496685,3,5,8,0.19850187265917604,0.38219731660884454,1,False
6,8,Marissa Jaret Winokur,S6_Marissa Jaret Winokur __ Tony Dovolani,25.0,0.2087355551687449,5,2,7,0.18726591760299627,0.39600147277174114,1,False
6,9,Cristian de la Fuente,S6_Cristian de la Fuente __ Cheryl Burke,28.0,0.2541384623965378,2,2,4,0.2545454545454545,0.5086839169419923,1,False
6,9,Jason Taylor,S6_Jason Taylor __ Edyta Sliwinska,27.5,0.2485599971378608,3,3,6,0.25,0.4985599971378608,1,False
6,9,Kristi Yamaguchi,S6_Kristi Yamaguchi __ Mark Ballas,28.5,0.2372945613891862,1,4,5,0.2590909090909091,0.4963854704800953,1,False
6,9,Marissa Jaret Winokur,S6_Marissa Jaret Winokur __ Tony Dovolani,26.0,0.260006979076415,4,1,5,0.23636363636363636,0.49637061544005134,1,False
7,2,Brooke Burke,S7_Brooke Burke __ Derek Hough,24.0,0.0736911899817016,1,10,11,0.1085972850678733,0.1822884750495749,2,False
7,2,Cloris Leachman,S7_Cloris Leachman __ Corky Ballas,15.0,0.1153017509040821,11,1,12,0.06787330316742081,0.18317505407150292,2,False
7,2,Cody Linley,S7_Cody Linley __ Julianne Hough,21.0,0.0870065058452305,4,8,12,0.09502262443438914,0.18202913027961964,2,False
7,2,Kim Kardashian,S7_Kim Kardashian __ Mark Ballas,17.0,0.0884602027064612,9,7,16,0.07692307692307693,0.16538327962953814,2,False
7,2,Lance Bass,S7_Lance Bass __ Lacey Schwimmer,20.0,0.1121474556601714,7,2,9,0.09049773755656108,0.20264519321673247,2,False
7,2,Maurice Greene,S7_Maurice Greene __ Cheryl Burke,19.0,0.0889541824432642,8,6,14,0.08597285067873303,0.17492703312199723,2,False
7,2,Misty May-Treanor,S7_Misty May-Treanor __ Maksim Chmerkoskiy,21.0,0.0521494121868425,5,11,16,0.09502262443438914,0.14717203662123163,2,False
7,2,Rocco DiSpirito,S7_Rocco DiSpirito __ Karina Smirnoff,16.0,0.1069164134225312,10,3,13,0.07239819004524888,0.17931460346778008,2,False
7,2,Susan Lucci,S7_Susan Lucci __ Tony Dovolani,21.0,0.0917223846039176,6,5,11,0.09502262443438914,0.18674500903830674,2,False
7,2,Toni Braxton,S7_Toni Braxton __ Alec Mazo,23.0,0.0851580054095473,3,9,12,0.10407239819004525,0.18923040359959253,2,False
7,2,Warren Sapp,S7_Warren Sapp __ Kym Johnson,24.0,0.09849249683625,2,4,6,0.1085972850678733,0.2070897819041233,2,False
7,3,Brooke Burke,S7_Brooke Burke __ Derek Hough,28.0,0.0819055057692926,1,9,10,0.1407035175879397,0.22260902335723232,2,False
7,3,Cloris Leachman,S7_Cloris Leachman __ Corky Ballas,16.0,0.1673836172604156,9,1,10,0.08040201005025126,0.24778562731066683,2,False
7,3,Cody Linley,S7_Cody Linley __ Julianne Hough,21.0,0.1327879273487607,6,3,9,0.10552763819095477,0.23831556553971545,2,False
7,3,Lance Bass,S7_Lance Bass __ Lacey Schwimmer,22.0,0.0948829490672067,4,7,11,0.11055276381909548,0.2054357128863022,2,False
7,3,Maurice Greene,S7_Maurice Greene __ Cheryl Burke,24.0,0.1359419493464012,3,2,5,0.12060301507537688,0.2565449644217781,2,False
7,3,Rocco DiSpirito,S7_Rocco DiSpirito __ Karina Smirnoff,20.0,0.1049392343179311,8,4,12,0.10050251256281408,0.20544174688074518,2,False
7,3,Susan Lucci,S7_Susan Lucci __ Tony Dovolani,21.0,0.0880083119719451,7,8,15,0.10552763819095477,0.19353595016289987,2,False
7,3,Toni Braxton,S7_Toni Braxton __ Alec Mazo,22.0,0.0972302026963649,5,5,10,0.11055276381909548,0.20778296651546038,2,False
7,3,Warren Sapp,S7_Warren Sapp __ Kym Johnson,25.0,0.0969203022216816,2,6,8,0.12562814070351758,0.22254844292519918,2,False
7,5,Brooke Burke,S7_Brooke Burke __ Derek Hough,29.0,0.0988966940658346,1,8,9,0.14871794871794872,0.2476146427837833,1,False
7,5,Cloris Leachman,S7_Cloris Leachman __ Corky Ballas,21.0,0.1513311286697579,7,2,9,0.1076923076923077,0.2590234363620656,1,False
7,5,Cody Linley,S7_Cody Linley __ Julianne Hough,28.0,0.1057378907368242,2,6,8,0.14358974358974358,0.2493276343265678,1,False
7,5,Lance Bass,S7_Lance Bass __ Lacey Schwimmer,21.0,0.163411652151312,8,1,9,0.1076923076923077,0.2711039598436197,1,False
7,5,Maurice Greene,S7_Maurice Greene __ Cheryl Burke,27.0,0.1052351992011086,3,7,10,0.13846153846153847,0.24369673766264707,1,False
7,5,Susan Lucci,S7_Susan Lucci __ Tony Dovolani,22.0,0.1416501448882016,5,3,8,0.11282051282051282,0.2544706577087144,1,False
7,5,Toni Braxton,S7_Toni Braxton __ Alec Mazo,22.0,0.1204874658661497,6,4,10,0.11282051282051282,0.23330797868666253,1,False
7,5,Warren Sapp,S7_Warren Sapp __ Kym Johnson,25.0,0.113249824420811,4,5,9,0.1282051282051282,0.2414549526259392,1,False
7,6,Brooke Burke,S7_Brooke Burke __ Derek Hough,26.0,0.1108322775441115,2,7,9,0.1625,0.2733322775441115,1,False
7,6,Cloris Leachman,S7_Cloris Leachman __ Corky Ballas,15.0,0.1467437489444427,7,3,10,0.09375,0.2404937489444427,1,False
7,6,Cody Linley,S7_Cody Linley __ Julianne Hough,23.0,0.1691415548428129,4,1,5,0.14375,0.3128915548428129,1,False
7,6,Lance Bass,S7_Lance Bass __ Lacey Schwimmer,27.0,0.1276697787319272,1,6,7,0.16875,0.2964197787319272,1,False
7,6,Maurice Greene,S7_Maurice Greene __ Cheryl Burke,21.0,0.1464098873952848,6,4,10,0.13125,0.2776598873952848,1,False
7,6,Susan Lucci,S7_Susan Lucci __ Tony Dovolani,23.0,0.1419492971149853,5,5,10,0.14375,0.2856992971149853,1,False
7,6,Warren Sapp,S7_Warren Sapp __ Kym Johnson,25.0,0.1572534554264356,3,2,5,0.15625,0.3135034554264356,1,False
7,7,Brooke Burke,S7_Brooke Burke __ Derek Hough,30.0,0.1274495749376732,1,6,7,0.20408163265306123,0.3315312075907344,1,False
7,7,Cody Linley,S7_Cody Linley __ Julianne Hough,22.0,0.1803838851157764,5,3,8,0.14965986394557823,0.33004374906135464,1,False
7,7,Lance Bass,S7_Lance Bass __ Lacey Schwimmer,25.0,0.1833562794692324,2,1,3,0.17006802721088435,0.35342430668011676,1,False
7,7,Maurice Greene,S7_Maurice Greene __ Cheryl Burke,25.0,0.1721650898903713,3,4,7,0.17006802721088435,0.34223311710125565,1,False
7,7,Susan Lucci,S7_Susan Lucci __ Tony Dovolani,24.0,0.1537217783256554,4,5,9,0.16326530612244897,0.31698708444810436,1,False
7,7,Warren Sapp,S7_Warren Sapp __ Kym Johnson,21.0,0.1829233922612911,6,2,8,0.14285714285714285,0.32578053511843397,1,False
7,8,Brooke Burke,S7_Brooke Burke __ Derek Hough,27.5,0.1742277855951743,1,5,6,0.21568627450980393,0.3899140601049782,1,False
7,8,Cody Linley,S7_Cody Linley __ Julianne Hough,24.0,0.2127621299423815,4,2,6,0.18823529411764706,0.4009974240600286,1,False
7,8,Lance Bass,S7_Lance Bass __ Lacey Schwimmer,25.0,0.2001287916439421,3,3,6,0.19607843137254902,0.39620722301649114,1,False
7,8,Maurice Greene,S7_Maurice Greene __ Cheryl Burke,24.0,0.191117187585899,5,4,9,0.18823529411764706,0.3793524817035461,1,False
7,8,Warren Sapp,S7_Warren Sapp __ Kym Johnson,27.0,0.2217641052326031,2,1,3,0.21176470588235294,0.433528811114956,1,False
7,9,Brooke Burke,S7_Brooke Burke __ Derek Hough,24.5,0.2327461727001115,2,4,6,0.24378109452736318,0.4765272672274747,1,False
7,9,Cody Linley,S7_Cody Linley __ Julianne Hough,23.0,0.2444360171815476,4,3,7,0.22885572139303484,0.4732917385745824,1,False
7,9,Lance Bass,S7_Lance Bass __ Lacey Schwimmer,28.5,0.2659428473104521,1,1,2,0.2835820895522388,0.5495249368626909,1,False
7,9,Warren Sapp,S7_Warren Sapp __ Kym Johnson,24.5,0.2568749628078888,3,2,5,0.24378109452736318,0.500656057335252,1,False
8,3,Chuck Wicks,S8_Chuck Wicks __ Julianne Hough,23.0,0.1021838305490799,6,4,10,0.09055118110236221,0.1927350116514421,1,False
8,3,David Alan Grier,S8_David Alan Grier __ Kym Johnson,24.0,0.0763952550617655,5,8,13,0.09448818897637795,0.17088344403814346,1,False
8,3,Denise Richards,S8_Denise Richards __ Maksim Chmerkoskiy,16.0,0.0465272738913551,10,11,21,0.06299212598425197,0.10951939987560708,1,False
8,3,Gilles Marini,S8_Gilles Marini __ Cheryl Burke,27.0,0.0596612454746293,1,10,11,0.1062992125984252,0.1659604580730545,1,False
8,3,Holly Madison,S8_Holly Madison __ Dmitry Chaplin,17.0,0.1156955649624276,9,2,11,0.06692913385826772,0.18262469882069532,1,False
8,3,Lawrence Taylor,S8_Lawrence Taylor __ Edyta Sliwinska,20.0,0.0424130803155574,8,12,20,0.07874015748031496,0.12115323779587236,1,False
8,3,Lil' Kim,S8_Lil' Kim __ Derek Hough,25.0,0.0685719090266894,4,9,13,0.0984251968503937,0.1669971058770831,1,False
8,3,Melissa Rycroft,S8_Melissa Rycroft __ Tony Dovolani,27.0,0.1076839697881953,2,3,5,0.1062992125984252,0.2139831823866205,1,False
8,3,Shawn Johnson,S8_Shawn Johnson __ Mark Ballas,27.0,0.078853668355411,3,7,10,0.1062992125984252,0.1851528809538362,1,False
8,3,Steve Wozniak,S8_Steve Wozniak __ Karina Smirnoff,10.0,0.0914802763138152,12,6,18,0.03937007874015748,0.1308503550539727,1,False
8,3,Steve-O,S8_Steve-O __ Lacey Schwimmer,15.0,0.1176629126560458,11,1,12,0.05905511811023622,0.176718030766282,1,False
8,3,Ty Murray,S8_Ty Murray __ Chelsie Hightower,23.0,0.0928710136050278,7,5,12,0.09055118110236221,0.18342219470739002,1,False
8,4,Chuck Wicks,S8_Chuck Wicks __ Julianne Hough,22.0,0.1012960910802384,6,4,10,0.09090909090909091,0.19220518198932932,1,False
8,4,David Alan Grier,S8_David Alan Grier __ Kym Johnson,22.0,0.0982592163868902,7,5,12,0.09090909090909091,0.1891683072959811,1,False
8,4,Gilles Marini,S8_Gilles Marini __ Cheryl Burke,30.0,0.0805233545441824,1,10,11,0.12396694214876033,0.20449029669294272,1,False
8,4,Holly Madison,S8_Holly Madison __ Dmitry Chaplin,16.0,0.0859549364262882,9,8,17,0.06611570247933884,0.15207063890562705,1,False
8,4,Lawrence Taylor,S8_Lawrence Taylor __ Edyta Sliwinska,19.0,0.0849848388572809,8,9,17,0.07851239669421488,0.16349723555149578,1,False
8,4,Lil' Kim,S8_Lil' Kim __ Derek Hough,27.0,0.0901679403085416,3,7,10,0.1115702479338843,0.2017381882424259,1,False
8,4,Melissa Rycroft,S8_Melissa Rycroft __ Tony Dovolani,29.0,0.0485370651084348,2,11,13,0.11983471074380166,0.16837177585223645,1,False
8,4,Shawn Johnson,S8_Shawn Johnson __ Mark Ballas,25.0,0.1103647762859795,4,1,5,0.10330578512396695,0.21367056140994645,1,False
8,4,Steve Wozniak,S8_Steve Wozniak __ Karina Smirnoff,12.0,0.0906060453419263,11,6,17,0.049586776859504134,0.14019282220143042,1,False
8,4,Steve-O,S8_Steve-O __ Lacey Schwimmer,15.0,0.1027376025368708,10,3,13,0.06198347107438017,0.16472107361125096,1,False
8,4,Ty Murray,S8_Ty Murray __ Chelsie Hightower,25.0,0.1065681331233665,5,2,7,0.10330578512396695,0.20987391824733345,1,False
8,5,Chuck Wicks,S8_Chuck Wicks __ Julianne Hough,23.0,0.1216789551482409,5,3,8,0.10952380952380952,0.23120276467205042,2,False
8,5,David Alan Grier,S8_David Alan Grier __ Kym Johnson,22.0,0.0816726240486924,6,9,15,0.10476190476190476,0.18643452881059716,2,False
8,5,Gilles Marini,S8_Gilles Marini __ Cheryl Burke,29.0,0.1227761558941879,1,2,3,0.1380952380952381,0.260871393989426,2,False
8,5,Lawrence Taylor,S8_Lawrence Taylor __ Edyta Sliwinska,20.0,0.1086964383111087,8,5,13,0.09523809523809523,0.20393453354920393,2,False
8,5,Lil' Kim,S8_Lil' Kim __ Derek Hough,26.0,0.0848939527560027,2,8,10,0.12380952380952381,0.2087034765655265,2,False
8,5,Melissa Rycroft,S8_Melissa Rycroft __ Tony Dovolani,25.0,0.1103071410167596,4,4,8,0.11904761904761904,0.22935476006437866,2,False
8,5,Shawn Johnson,S8_Shawn Johnson __ Mark Ballas,26.0,0.1061622602623587,3,6,9,0.12380952380952381,0.2299717840718825,2,False
8,5,Steve-O,S8_Steve-O __ Lacey Schwimmer,18.0,0.1592376175922838,9,1,10,0.08571428571428572,0.24495190330656952,2,False
8,5,Ty Murray,S8_Ty Murray __ Chelsie Hightower,21.0,0.1045748549703649,7,7,14,0.1,0.2045748549703649,2,False
8,6,Chuck Wicks,S8_Chuck Wicks __ Julianne Hough,23.0,0.1302025263472032,5,3,8,0.12365591397849462,0.2538584403256978,1,False
8,6,Gilles Marini,S8_Gilles Marini __ Cheryl Burke,26.0,0.1253832591890147,3,4,7,0.13978494623655913,0.26516820542557384,1,False
8,6,Lawrence Taylor,S8_Lawrence Taylor __ Edyta Sliwinska,22.0,0.1234765764594114,6,5,11,0.11827956989247312,0.24175614635188453,1,False
8,6,Lil' Kim,S8_Lil' Kim __ Derek Hough,28.0,0.0992238027606926,1,8,9,0.15053763440860216,0.24976143716929478,1,False
8,6,Melissa Rycroft,S8_Melissa Rycroft __ Tony Dovolani,27.0,0.1228060895057375,2,6,8,0.14516129032258066,0.26796737982831814,1,False
8,6,Shawn Johnson,S8_Shawn Johnson __ Mark Ballas,26.0,0.1186708043632716,4,7,11,0.13978494623655913,0.2584557505998307,1,False
8,6,Steve-O,S8_Steve-O __ Lacey Schwimmer,16.0,0.1380916962233438,8,2,10,0.08602150537634409,0.2241132015996879,1,False
8,6,Ty Murray,S8_Ty Murray __ Chelsie Hightower,18.0,0.1421452451513248,7,1,8,0.0967741935483871,0.23891943869971188,1,False
8,7,Chuck Wicks,S8_Chuck Wicks __ Julianne Hough,27.0,0.1316712469300378,3,5,8,0.14835164835164835,0.2800228952816861,1,False
8,7,Gilles Marini,S8_Gilles Marini __ Cheryl Burke,27.0,0.1468909088192724,4,3,7,0.14835164835164835,0.29524255717092074,1,False
8,7,Lawrence Taylor,S8_Lawrence Taylor __ Edyta Sliwinska,21.0,0.1426547729633626,7,4,11,0.11538461538461539,0.258039388347978,1,False
8,7,Lil' Kim,S8_Lil' Kim __ Derek Hough,26.0,0.1201141105335737,5,6,11,0.14285714285714285,0.26297125339071653,1,False
8,7,Melissa Rycroft,S8_Melissa Rycroft __ Tony Dovolani,29.0,0.1139158937627642,1,7,8,0.15934065934065933,0.27325655310342356,1,False
8,7,Shawn Johnson,S8_Shawn Johnson __ Mark Ballas,28.0,0.1561006143115439,2,2,4,0.15384615384615385,0.3099467681576977,1,False
8,7,Ty Murray,S8_Ty Murray __ Chelsie Hightower,24.0,0.1886524526794449,6,1,7,0.13186813186813187,0.32052058454757676,1,False
8,8,Chuck Wicks,S8_Chuck Wicks __ Julianne Hough,25.5,0.1511331453671172,5,4,9,0.16346153846153846,0.31459468382865563,1,False
8,8,Gilles Marini,S8_Gilles Marini __ Cheryl Burke,27.5,0.1440801652176706,2,6,8,0.1762820512820513,0.3203622164997219,1,False
8,8,Lil' Kim,S8_Lil' Kim __ Derek Hough,28.0,0.1706959784605425,1,3,4,0.1794871794871795,0.350183157947722,1,False
8,8,Melissa Rycroft,S8_Melissa Rycroft __ Tony Dovolani,23.0,0.1756734045163666,6,2,8,0.14743589743589744,0.32310930195226406,1,False
8,8,Shawn Johnson,S8_Shawn Johnson __ Mark Ballas,26.0,0.1488364715218307,3,5,8,0.16666666666666666,0.31550313818849735,1,False
8,8,Ty Murray,S8_Ty Murray __ Chelsie Hightower,26.0,0.2095808349164721,4,1,5,0.16666666666666666,0.37624750158313874,1,False
8,9,Gilles Marini,S8_Gilles Marini __ Cheryl Burke,28.0,0.1878506687378811,2,4,6,0.20973782771535582,0.3975884964532369,1,False
8,9,Lil' Kim,S8_Lil' Kim __ Derek Hough,26.0,0.1771712446477425,4,5,9,0.1947565543071161,0.3719277989548586,1,False
8,9,Melissa Rycroft,S8_Melissa Rycroft __ Tony Dovolani,28.5,0.1964731730297514,1,2,3,0.21348314606741572,0.4099563190971671,1,False
8,9,Shawn Johnson,S8_Shawn Johnson __ Mark Ballas,28.0,0.1916456294616512,3,3,6,0.20973782771535582,0.401383457177007,1,False
8,9,Ty Murray,S8_Ty Murray __ Chelsie Hightower,23.0,0.2468592841229737,5,1,6,0.17228464419475656,0.4191439283177303,1,False
8,10,Gilles Marini,S8_Gilles Marini __ Cheryl Burke,30.0,0.2299353500244024,1,4,5,0.273972602739726,0.5039079527641284,1,False
8,10,Melissa Rycroft,S8_Melissa Rycroft __ Tony Dovolani,27.5,0.2567314123543118,3,2,5,0.2511415525114155,0.5078729648657273,1,False
8,10,Shawn Johnson,S8_Shawn Johnson __ Mark Ballas,28.0,0.2451451691964845,2,3,5,0.2557077625570776,0.5008529317535622,1,False
8,10,Ty Murray,S8_Ty Murray __ Chelsie Hightower,24.0,0.2681880684248011,4,1,5,0.2191780821917808,0.4873661506165819,1,False
9,2,Aaron Carter,S9_Aaron Carter __ Karina Smirnoff,27.0,0.0685456318579842,1,9,10,0.09183673469387756,0.16038236655186175,2,False
9,2,Chuck Liddell,S9_Chuck Liddell __ Anna Trebunskaya,19.0,0.0971301915133995,9,2,11,0.06462585034013606,0.16175604185353554,2,False
9,2,Debi Mazar,S9_Debi Mazar __ Maksim Chmerkoskiy,21.0,0.0686330012623973,4,8,12,0.07142857142857142,0.14006157269096872,2,False
9,2,Donny Osmond,S9_Donny Osmond __ Kym Johnson,25.0,0.0479174097920031,3,14,17,0.08503401360544217,0.13295142339744528,2,False
9,2,Joanna Krupa,S9_Joanna Krupa __ Derek Hough,20.0,0.0976832094955881,7,1,8,0.06802721088435375,0.16571042037994185,2,False
9,2,Kathy Ireland,S9_Kathy Ireland __ Tony Dovolani,18.0,0.0501324355140754,13,13,26,0.061224489795918366,0.11135692530999378,2,False
9,2,Kelly Osbourne,S9_Kelly Osbourne __ Louis van Amstel,19.0,0.0691858939315938,10,7,17,0.06462585034013606,0.13381174427172987,2,False
9,2,Louie Vito,S9_Louie Vito __ Chelsie Hightower,19.0,0.0836636310493826,11,5,16,0.06462585034013606,0.14828948138951864,2,False
9,2,Mark Dacascos,S9_Mark Dacascos __ Lacey Schwimmer,21.0,0.0511769247907484,5,12,17,0.07142857142857142,0.12260549621931982,2,False
9,2,Melissa Joan Hart,S9_Melissa Joan Hart __ Mark Ballas,19.0,0.0515327991737077,12,11,23,0.06462585034013606,0.11615864951384375,2,False
9,2,Michael Irvin,S9_Michael Irvin __ Anna Demidova,20.0,0.0885700952144256,8,4,12,0.06802721088435375,0.15659730609877937,2,False
