season,week,celebrity_name,pair_id,J_score,fan_share,judge_rank,fan_rank,rank_total,judge_pct,combined_pct,elim_count,elim_flag
6,3,Priscilla Presley,S6_Priscilla Presley __ Louis van Amstel,26.0,0.1048948546722403,2,7,9,0.11403508771929824,0.21892994239153854,2,False
6,3,Shannon Elizabeth,S6_Shannon Elizabeth __ Derek Hough,24.0,0.09769149231738,4,8,12,0.10526315789473684,0.20295465021211684,2,False
6,3,Steve Guttenberg,S6_Steve Guttenberg __ Anna Trebunskaya,21.0,0.0429908254455771,9,10,19,0.09210526315789473,0.13509608860347183,2,False
6,4,Adam Carolla,S6_Adam Carolla __ Julianne Hough,19.0,0.0628243747474623,9,9,18,0.08444444444444445,0.14726881919190676,1,False
6,4,Cristian de la Fuente,S6_Cristian de la Fuente __ Cheryl Burke,26.0,0.1173453155528736,4,6,10,0.11555555555555555,0.23290087110842916,1,False
6,4,Jason Taylor,S6_Jason Taylor __ Edyta Sliwinska,29.0,0.1202712007631093,1,4,5,0.1288888888888889,0.2491600896519982,1,False
6,4,Kristi Yamaguchi,S6_Kristi Yamaguchi __ Mark Ballas,29.0,0.101498870149658,2,8,10,0.1288888888888889,0.23038775903854689,1,False
6,4,Mario,S6_Mario __ Karina Smirnoff,24.0,0.1242228494296047,5,1,6,0.10666666666666667,0.23088951609627137,1,False
6,4,Marissa Jaret Winokur,S6_Marissa Jaret Winokur __ Tony Dovolani,24.0,0.1218816180366862,6,3,9,0.10666666666666667,0.22854828470335287,1,False
6,4,Marlee Matlin,S6_Marlee Matlin __ Fabian Sanchez,24.0,0.1190120028248996,7,5,12,0.10666666666666667,0.22567866949156629,1,False
6,4,Priscilla Presley,S6_Priscilla Presley __ Louis van Amstel,22.0,0.1228732351315483,8,2,10,0.09777777777777778,0.2206510129093261,1,False
6,4,Shannon Elizabeth,S6_Shannon Elizabeth __ Derek Hough,28.0,0.1100705333641574,3,7,10,0.12444444444444444,0.23451497780860184,1,False
6,5,Cristian de la Fuente,S6_Cristian de la Fuente __ Cheryl Burke,23.0,0.1373402930079428,5,4,9,0.11734693877551021,0.254687231783453,1,False
6,5,Jason Taylor,S6_Jason Taylor __ Edyta Sliwinska,27.0,0.1316411061940146,2,5,7,0.1377551020408163,0.2693962082348309,1,False
6,5,Kristi Yamaguchi,S6_Kristi Yamaguchi __ Mark Ballas,29.0,0.1099749528145142,1,7,8,0.14795918367346939,0.2579341364879836,1,False
6,5,Mario,S6_Mario __ Karina Smirnoff,27.0,0.1397313828240199,3,2,5,0.1377551020408163,0.2774864848648362,1,False
6,5,Marissa Jaret Winokur,S6_Marissa Jaret Winokur __ Tony Dovolani,24.0,0.1418092517496719,4,1,5,0.12244897959183673,0.2642582313415086,1,False
6,5,Marlee Matlin,S6_Marlee Matlin __ Fabian Sanchez,22.0,0.1392488702456623,7,3,10,0.11224489795918367,0.251493768204846,1,False
6,5,Priscilla Presley,S6_Priscilla Presley __ Louis van Amstel,21.0,0.0699243602407659,8,8,16,0.10714285714285714,0.17706721738362302,1,False
6,5,Shannon Elizabeth,S6_Shannon Elizabeth __ Derek Hough,23.0,0.130329782923408,6,6,12,0.11734693877551021,0.2476767216989182,1,False
6,6,Cristian de la Fuente,S6_Cristian de la Fuente __ Cheryl Burke,27.0,0.1513174650653112,3,5,8,0.15,0.3013174650653112,1,False
6,6,Jason Taylor,S6_Jason Taylor __ Edyta Sliwinska,24.0,0.1535496533235267,5,4,9,0.13333333333333333,0.2868829866568601,1,False
6,6,Kristi Yamaguchi,S6_Kristi Yamaguchi __ Mark Ballas,30.0,0.1245300588636228,1,6,7,0.16666666666666666,0.29119672553028947,1,False
6,6,Mario,S6_Mario __ Karina Smirnoff,28.0,0.1564967400194039,2,3,5,0.15555555555555556,0.31205229557495945,1,False
6,6,Marissa Jaret Winokur,S6_Marissa Jaret Winokur __ Tony Dovolani,26.0,0.1652951844895285,4,1,5,0.14444444444444443,0.30973962893397294,1,False
6,6,Marlee Matlin,S6_Marlee Matlin __ Fabian Sanchez,21.0,0.091222207218487,7,7,14,0.11666666666666667,0.20788887388515367,1,False
6,6,Shannon Elizabeth,S6_Shannon Elizabeth __ Derek Hough,24.0,0.1575886910201197,6,2,8,0.13333333333333333,0.29092202435345305,1,False
6,7,Cristian de la Fuente,S6_Cristian de la Fuente __ Cheryl Burke,23.0,0.1865243379871328,6,2,8,0.1488673139158576,0.3353916519029904,1,False
6,7,Jason Taylor,S6_Jason Taylor __ Edyta Sliwinska,27.5,0.1779407859369526,1,4,5,0.1779935275080906,0.3559343134450432,1,False
6,7,Kristi Yamaguchi,S6_Kristi Yamaguchi __ Mark Ballas,27.0,0.1593229568949969,2,5,7,0.17475728155339806,0.33408023844839496,1,False
6,7,Mario,S6_Mario __ Karina Smirnoff,25.5,0.185203711588679,4,3,7,0.1650485436893204,0.3502522552779994,1,False
6,7,Marissa Jaret Winokur,S6_Marissa Jaret Winokur __ Tony Dovolani,26.0,0.1952938868974173,3,1,4,0.16828478964401294,0.3635786765414303,1,False
6,7,Shannon Elizabeth,S6_Shannon Elizabeth __ Derek Hough,25.5,0.0957143206948212,5,6,11,0.1650485436893204,0.2607628643841416,1,False
6,8,Cristian de la Fuente,S6_Cristian de la Fuente __ Cheryl Burke,28.5,0.2232977454030207,1,2,3,0.21348314606741572,0.4367808914704364,1,False
6,8,Jason Taylor,S6_Jason Taylor __ Edyta Sliwinska,26.0,0.2188202713191365,4,3,7,0.1947565543071161,0.41357682562625264,1,False
6,8,Kristi Yamaguchi,S6_Kristi Yamaguchi __ Mark Ballas,27.5,0.2031813748710953,2,4,6,0.20599250936329588,0.40917388423439116,1,False
6,8,Mario,S6_Mario __ Karina Smirnoff,26.5,0.1263860151673899,3,5,8,0.19850187265917604,0.32488788782656597,1,False
6,8,Marissa Jaret Winokur,S6_Marissa Jaret Winokur __ Tony Dovolani,25.0,0.2283145932393576,5,1,6,0.18726591760299627,0.41558051084235387,1,False
6,9,Cristian de la Fuente,S6_Cristian de la Fuente __ Cheryl Burke,28.0,0.2821814357322099,2,1,3,0.2545454545454545,0.5367268902776644,1,False
6,9,Jason Taylor,S6_Jason Taylor __ Edyta Sliwinska,27.5,0.2735520996501109,3,2,5,0.25,0.5235520996501108,1,False
6,9,Kristi Yamaguchi,S6_Kristi Yamaguchi __ Mark Ballas,28.5,0.2584564185470593,1,3,4,0.2590909090909091,0.5175473276379684,1,False
6,9,Marissa Jaret Winokur,S6_Marissa Jaret Winokur __ Tony Dovolani,26.0,0.1858100460706199,4,4,8,0.23636363636363636,0.42217368243425624,1,False
7,2,Brooke Burke,S7_Brooke Burke __ Derek Hough,24.0,0.0884371597391049,1,9,10,0.1085972850678733,0.1970344448069782,2,False
7,2,Cloris Leachman,S7_Cloris Leachman __ Corky Ballas,15.0,0.1181774822980575,11,1,12,0.06787330316742081,0.18605078546547832,2,False
7,2,Cody Linley,S7_Cody Linley __ Julianne Hough,21.0,0.1001182867264094,4,6,10,0.09502262443438914,0.19514091116079854,2,False
7,2,Kim Kardashian,S7_Kim Kardashian __ Mark Ballas,17.0,0.0469440681431889,9,10,19,0.07692307692307693,0.12386714506626582,2,False
7,2,Lance Bass,S7_Lance Bass __ Lacey Schwimmer,20.0,0.101532308399774,7,4,11,0.09049773755656108,0.19203004595633508,2,False
7,2,Maurice Greene,S7_Maurice Greene __ Cheryl Burke,19.0,0.1028185781362497,8,3,11,0.08597285067873303,0.18879142881498273,2,False
7,2,Misty May-Treanor,S7_Misty May-Treanor __ Maksim Chmerkoskiy,21.0,0.0352006047968328,5,11,16,0.09502262443438914,0.13022322923122193,2,False
7,2,Rocco DiSpirito,S7_Rocco DiSpirito __ Karina Smirnoff,16.0,0.1154073029173776,10,2,12,0.07239819004524888,0.18780549296262647,2,False
7,2,Susan Lucci,S7_Susan Lucci __ Tony Dovolani,21.0,0.1014505448274149,6,5,11,0.09502262443438914,0.19647316926180403,2,False
7,2,Toni Braxton,S7_Toni Braxton __ Alec Mazo,23.0,0.0934898943277515,3,8,11,0.10407239819004525,0.19756229251779675,2,False
7,2,Warren Sapp,S7_Warren Sapp __ Kym Johnson,24.0,0.0964237696878384,2,7,9,0.1085972850678733,0.2050210547557117,2,False
7,3,Brooke Burke,S7_Brooke Burke __ Derek Hough,28.0,0.0969760067470189,1,9,10,0.1407035175879397,0.2376795243349586,2,False
7,3,Cloris Leachman,S7_Cloris Leachman __ Corky Ballas,16.0,0.1302720185517027,9,1,10,0.08040201005025126,0.21067402860195394,2,False
7,3,Cody Linley,S7_Cody Linley __ Julianne Hough,21.0,0.1087017779051696,6,5,11,0.10552763819095477,0.2142294160961244,2,False
7,3,Lance Bass,S7_Lance Bass __ Lacey Schwimmer,22.0,0.1115300872089174,4,4,8,0.11055276381909548,0.2220828510280129,2,False
7,3,Maurice Greene,S7_Maurice Greene __ Cheryl Burke,24.0,0.1081506200373512,3,6,9,0.12060301507537688,0.22875363511272806,2,False
7,3,Rocco DiSpirito,S7_Rocco DiSpirito __ Karina Smirnoff,20.0,0.1246713226952688,8,2,10,0.10050251256281408,0.22517383525808288,2,False
7,3,Susan Lucci,S7_Susan Lucci __ Tony Dovolani,21.0,0.1137303260638005,7,3,10,0.10552763819095477,0.21925796425475527,2,False
7,3,Toni Braxton,S7_Toni Braxton __ Alec Mazo,22.0,0.1029343478697717,5,8,13,0.11055276381909548,0.2134871116888672,2,False
7,3,Warren Sapp,S7_Warren Sapp __ Kym Johnson,25.0,0.1030334929209989,2,7,9,0.12562814070351758,0.22866163362451647,2,False
7,5,Brooke Burke,S7_Brooke Burke __ Derek Hough,29.0,0.1105187882973918,1,7,8,0.14871794871794872,0.2592367370153405,1,False
7,5,Cloris Leachman,S7_Cloris Leachman __ Corky Ballas,21.0,0.1541714390475554,7,1,8,0.1076923076923077,0.2618637467398631,1,False
7,5,Cody Linley,S7_Cody Linley __ Julianne Hough,28.0,0.1312747634589183,2,6,8,0.14358974358974358,0.2748645070486619,1,False
7,5,Lance Bass,S7_Lance Bass __ Lacey Schwimmer,21.0,0.1345599794798219,8,3,11,0.1076923076923077,0.2422522871721296,1,False
7,5,Maurice Greene,S7_Maurice Greene __ Cheryl Burke,27.0,0.1332155363381736,3,5,8,0.13846153846153847,0.27167707479971204,1,False
7,5,Susan Lucci,S7_Susan Lucci __ Tony Dovolani,22.0,0.1400232927076473,5,2,7,0.11282051282051282,0.2528438055281601,1,False
7,5,Toni Braxton,S7_Toni Braxton __ Alec Mazo,22.0,0.0628312266109085,6,8,14,0.11282051282051282,0.17565173943142132,1,False
7,5,Warren Sapp,S7_Warren Sapp __ Kym Johnson,25.0,0.1334049740595829,4,4,8,0.1282051282051282,0.2616101022647111,1,False
7,6,Brooke Burke,S7_Brooke Burke __ Derek Hough,26.0,0.1251114734101007,2,6,8,0.1625,0.28761147341010074,1,False
7,6,Cloris Leachman,S7_Cloris Leachman __ Corky Ballas,15.0,0.1060996068471478,7,7,14,0.09375,0.1998496068471478,1,False
7,6,Cody Linley,S7_Cody Linley __ Julianne Hough,23.0,0.1525805666419865,4,4,8,0.14375,0.2963305666419865,1,False
7,6,Lance Bass,S7_Lance Bass __ Lacey Schwimmer,27.0,0.152660298344932,1,3,4,0.16875,0.321410298344932,1,False
7,6,Maurice Greene,S7_Maurice Greene __ Cheryl Burke,21.0,0.1598814744686838,6,1,7,0.13125,0.2911314744686838,1,False
7,6,Susan Lucci,S7_Susan Lucci __ Tony Dovolani,23.0,0.1590150032121368,5,2,7,0.14375,0.3027650032121368,1,False
7,6,Warren Sapp,S7_Warren Sapp __ Kym Johnson,25.0,0.144651577075012,3,5,8,0.15625,0.300901577075012,1,False
7,7,Brooke Burke,S7_Brooke Burke __ Derek Hough,30.0,0.1451798010444342,1,5,6,0.20408163265306123,0.3492614336974954,1,False
7,7,Cody Linley,S7_Cody Linley __ Julianne Hough,22.0,0.1928841562899803,5,1,6,0.14965986394557823,0.3425440202355585,1,False
7,7,Lance Bass,S7_Lance Bass __ Lacey Schwimmer,25.0,0.1838252764511857,2,4,6,0.17006802721088435,0.35389330366207006,1,False
7,7,Maurice Greene,S7_Maurice Greene __ Cheryl Burke,25.0,0.1912636988169761,3,2,5,0.17006802721088435,0.36133172602786046,1,False
7,7,Susan Lucci,S7_Susan Lucci __ Tony Dovolani,24.0,0.0989861949748526,4,6,10,0.16326530612244897,0.26225150109730155,1,False
7,7,Warren Sapp,S7_Warren Sapp __ Kym Johnson,21.0,0.1878608724225712,6,3,9,0.14285714285714285,0.33071801527971406,1,False
7,8,Brooke Burke,S7_Brooke Burke __ Derek Hough,27.5,0.1843738121400949,1,4,5,0.21568627450980393,0.40006008664989884,1,False
7,8,Cody Linley,S7_Cody Linley __ Julianne Hough,24.0,0.2350318784879983,4,1,5,0.18823529411764706,0.4232671726056454,1,False
7,8,Lance Bass,S7_Lance Bass __ Lacey Schwimmer,25.0,0.2266378051834417,3,2,5,0.19607843137254902,0.4227162365559907,1,False
7,8,Maurice Greene,S7_Maurice Greene __ Cheryl Burke,24.0,0.1350481711246318,5,5,10,0.18823529411764706,0.32328346524227886,1,False
7,8,Warren Sapp,S7_Warren Sapp __ Kym Johnson,27.0,0.2189083330638328,2,3,5,0.21176470588235294,0.43067303894618575,1,False
7,9,Brooke Burke,S7_Brooke Burke __ Derek Hough,24.5,0.2556191762780194,2,3,5,0.24378109452736318,0.4994002708053826,1,False
7,9,Cody Linley,S7_Cody Linley __ Julianne Hough,23.0,0.1918591907285455,4,4,8,0.22885572139303484,0.4207149121215803,1,False
7,9,Lance Bass,S7_Lance Bass __ Lacey Schwimmer,28.5,0.2749572044410824,1,2,3,0.2835820895522388,0.5585392939933211,1,False
7,9,Warren Sapp,S7_Warren Sapp __ Kym Johnson,24.5,0.2775644285523529,3,1,4,0.24378109452736318,0.5213455230797162,1,False
8,3,Chuck Wicks,S8_Chuck Wicks __ Julianne Hough,23.0,0.0860008188099762,6,6,12,0.09055118110236221,0.17655199991233841,1,False
8,3,David Alan Grier,S8_David Alan Grier __ Kym Johnson,24.0,0.0875667554072129,5,5,10,0.09448818897637795,0.18205494438359085,1,False
8,3,Denise Richards,S8_Denise Richards __ Maksim Chmerkoskiy,16.0,0.0345237637920553,10,12,22,0.06299212598425197,0.09751588977630726,1,False
8,3,Gilles Marini,S8_Gilles Marini __ Cheryl Burke,27.0,0.079874905254885,1,8,9,0.1062992125984252,0.1861741178533102,1,False
8,3,Holly Madison,S8_Holly Madison __ Dmitry Chaplin,17.0,0.0920731932537635,9,3,12,0.06692913385826772,0.15900232711203122,1,False
8,3,Lawrence Taylor,S8_Lawrence Taylor __ Edyta Sliwinska,20.0,0.0853513496594355,8,7,15,0.07874015748031496,0.16409150713975046,1,False
8,3,Lil' Kim,S8_Lil' Kim __ Derek Hough,25.0,0.075388113420541,4,11,15,0.0984251968503937,0.17381331027093472,1,False
8,3,Melissa Rycroft,S8_Melissa Rycroft __ Tony Dovolani,27.0,0.0795689745552351,2,9,11,0.1062992125984252,0.1858681871536603,1,False
8,3,Shawn Johnson,S8_Shawn Johnson __ Mark Ballas,27.0,0.079396272796628,3,10,13,0.1062992125984252,0.1856954853950532,1,False
8,3,Steve Wozniak,S8_Steve Wozniak __ Karina Smirnoff,10.0,0.1085349020789707,12,1,13,0.03937007874015748,0.14790498081912817,1,False
8,3,Steve-O,S8_Steve-O __ Lacey Schwimmer,15.0,0.1018457699008992,11,2,13,0.05905511811023622,0.16090088801113542,1,False
8,3,Ty Murray,S8_Ty Murray __ Chelsie Hightower,23.0,0.0898751810703972,7,4,11,0.09055118110236221,0.18042636217275942,1,False
8,4,Chuck Wicks,S8_Chuck Wicks __ Julianne Hough,22.0,0.1049488908725599,6,2,8,0.09090909090909091,0.19585798178165081,1,False
8,4,David Alan Grier,S8_David Alan Grier __ Kym Johnson,22.0,0.1021153115236302,7,4,11,0.09090909090909091,0.19302440243272112,1,False
8,4,Gilles Marini,S8_Gilles Marini __ Cheryl Burke,30.0,0.0873902294772973,1,7,8,0.12396694214876033,0.21135717162605763,1,False
8,4,Holly Madison,S8_Holly Madison __ Dmitry Chaplin,16.0,0.0528074034980313,9,11,20,0.06611570247933884,0.11892310597737014,1,False
8,4,Lawrence Taylor,S8_Lawrence Taylor __ Edyta Sliwinska,19.0,0.1026188604569047,8,3,11,0.07851239669421488,0.18113125715111958,1,False
8,4,Lil' Kim,S8_Lil' Kim __ Derek Hough,27.0,0.0826853314460118,3,9,12,0.1115702479338843,0.1942555793798961,1,False
8,4,Melissa Rycroft,S8_Melissa Rycroft __ Tony Dovolani,29.0,0.0853204214034299,2,8,10,0.11983471074380166,0.20515513214723155,1,False
8,4,Shawn Johnson,S8_Shawn Johnson __ Mark Ballas,25.0,0.0900095486549378,4,6,10,0.10330578512396695,0.19331533377890475,1,False
8,4,Steve Wozniak,S8_Steve Wozniak __ Karina Smirnoff,12.0,0.0662776869990396,11,10,21,0.049586776859504134,0.11586446385854374,1,False
8,4,Steve-O,S8_Steve-O __ Lacey Schwimmer,15.0,0.126268867693697,10,1,11,0.06198347107438017,0.18825233876807718,1,False
8,4,Ty Murray,S8_Ty Murray __ Chelsie Hightower,25.0,0.0995574479744601,5,5,10,0.10330578512396695,0.20286323309842705,1,False
8,5,Chuck Wicks,S8_Chuck Wicks __ Julianne Hough,23.0,0.1235777040867911,5,4,9,0.10952380952380952,0.2331015136106006,2,False
8,5,David Alan Grier,S8_David Alan Grier __ Kym Johnson,22.0,0.0510516357866264,6,9,15,0.10476190476190476,0.15581354054853117,2,False
8,5,Gilles Marini,S8_Gilles Marini __ Cheryl Burke,29.0,0.1034760004067131,1,7,8,0.1380952380952381,0.24157123850195122,2,False
8,5,Lawrence Taylor,S8_Lawrence Taylor __ Edyta Sliwinska,20.0,0.1284129829245888,8,2,10,0.09523809523809523,0.22365107816268404,2,False
8,5,Lil' Kim,S8_Lil' Kim __ Derek Hough,26.0,0.0992933217549598,2,8,10,0.12380952380952381,0.22310284556448362,2,False
8,5,Melissa Rycroft,S8_Melissa Rycroft __ Tony Dovolani,25.0,0.1086931503634648,4,6,10,0.11904761904761904,0.22774076941108384,2,False
8,5,Shawn Johnson,S8_Shawn Johnson __ Mark Ballas,26.0,0.111433877206864,3,5,8,0.12380952380952381,0.2352434010163878,2,False
8,5,Steve-O,S8_Steve-O __ Lacey Schwimmer,18.0,0.1498741151866318,9,1,10,0.08571428571428572,0.2355884009009175,2,False
8,5,Ty Murray,S8_Ty Murray __ Chelsie Hightower,21.0,0.1241872122833599,7,3,10,0.1,0.22418721228335992,2,False
8,6,Chuck Wicks,S8_Chuck Wicks __ Julianne Hough,23.0,0.1351710075935486,5,3,8,0.12365591397849462,0.25882692157204323,1,False
8,6,Gilles Marini,S8_Gilles Marini __ Cheryl Burke,26.0,0.1193676225305083,3,6,9,0.13978494623655913,0.25915256876706744,1,False
8,6,Lawrence Taylor,S8_Lawrence Taylor __ Edyta Sliwinska,22.0,0.1475456217826823,6,2,8,0.11827956989247312,0.2658251916751554,1,False
8,6,Lil' Kim,S8_Lil' Kim __ Derek Hough,28.0,0.109702754076025,1,7,8,0.15053763440860216,0.26024038848462716,1,False
8,6,Melissa Rycroft,S8_Melissa Rycroft __ Tony Dovolani,27.0,0.1233393287412695,2,5,7,0.14516129032258066,0.26850061906385014,1,False
8,6,Shawn Johnson,S8_Shawn Johnson __ Mark Ballas,26.0,0.1267311061846684,4,4,8,0.13978494623655913,0.26651605242122756,1,False
8,6,Steve-O,S8_Steve-O __ Lacey Schwimmer,16.0,0.0902938462257372,8,8,16,0.08602150537634409,0.17631535160208128,1,False
8,6,Ty Murray,S8_Ty Murray __ Chelsie Hightower,18.0,0.1478487128655601,7,1,8,0.0967741935483871,0.24462290641394718,1,False
8,7,Chuck Wicks,S8_Chuck Wicks __ Julianne Hough,27.0,0.1604742923499707,3,2,5,0.14835164835164835,0.30882594070161906,1,False
8,7,Gilles Marini,S8_Gilles Marini __ Cheryl Burke,27.0,0.141488745664208,4,5,9,0.14835164835164835,0.2898403940158564,1,False
8,7,Lawrence Taylor,S8_Lawrence Taylor __ Edyta Sliwinska,21.0,0.0930825002430047,7,7,14,0.11538461538461539,0.2084671156276201,1,False
8,7,Lil' Kim,S8_Lil' Kim __ Derek Hough,26.0,0.1398940908985038,5,6,11,0.14285714285714285,0.28275123375564665,1,False
8,7,Melissa Rycroft,S8_Melissa Rycroft __ Tony Dovolani,29.0,0.1429264091845027,1,3,4,0.15934065934065933,0.30226706852516205,1,False
8,7,Shawn Johnson,S8_Shawn Johnson __ Mark Ballas,28.0,0.1425270789535551,2,4,6,0.15384615384615385,0.29637323279970895,1,False
8,7,Ty Murray,S8_Ty Murray __ Chelsie Hightower,24.0,0.1796068827062548,6,1,7,0.13186813186813187,0.31147501457438664,1,False
8,8,Chuck Wicks,S8_Chuck Wicks __ Julianne Hough,25.5,0.096985325401039,5,6,11,0.16346153846153846,0.2604468638625775,1,False
8,8,Gilles Marini,S8_Gilles Marini __ Cheryl Burke,27.5,0.1704170402981809,2,4,6,0.1762820512820513,0.34669909158023215,1,False
8,8,Lil' Kim,S8_Lil' Kim __ Derek Hough,28.0,0.1670770313449756,1,5,6,0.1794871794871795,0.34656421083215505,1,False
8,8,Melissa Rycroft,S8_Melissa Rycroft __ Tony Dovolani,23.0,0.18643048573932,6,2,8,0.14743589743589744,0.33386638317521744,1,False
8,8,Shawn Johnson,S8_Shawn Johnson __ Mark Ballas,26.0,0.1740826095486596,3,3,6,0.16666666666666666,0.34074927621532625,1,False
8,8,Ty Murray,S8_Ty Murray __ Chelsie Hightower,26.0,0.2050075076678247,4,1,5,0.16666666666666666,0.37167417433449135,1,False
8,9,Gilles Marini,S8_Gilles Marini __ Cheryl Burke,28.0,0.2025535804887574,2,4,6,0.20973782771535582,0.41229140820411325,1,False
8,9,Lil' Kim,S8_Lil' Kim __ Derek Hough,26.0,0.1258149905716303,4,5,9,0.1947565543071161,0.3205715448787464,1,False
8,9,Melissa Rycroft,S8_Melissa Rycroft __ Tony Dovolani,28.5,0.2160592693453946,1,2,3,0.21348314606741572,0.42954241541281035,1,False
8,9,Shawn Johnson,S8_Shawn Johnson __ Mark Ballas,28.0,0.2044444712996138,3,3,6,0.20973782771535582,0.4141822990149696,1,False
8,9,Ty Murray,S8_Ty Murray __ Chelsie Hightower,23.0,0.2511276882946038,5,1,6,0.17228464419475656,0.4234123324893604,1,False
8,10,Gilles Marini,S8_Gilles Marini __ Cheryl Burke,30.0,0.2547487047198418,1,3,4,0.273972602739726,0.5287213074595678,1,False
8,10,Melissa Rycroft,S8_Melissa Rycroft __ Tony Dovolani,27.5,0.279066860170383,3,1,4,0.2511415525114155,0.5302084126817985,1,False
8,10,Shawn Johnson,S8_Shawn Johnson __ Mark Ballas,28.0,0.2636540480012532,2,2,4,0.2557077625570776,0.5193618105583309,1,False
8,10,Ty Murray,S8_Ty Murray __ Chelsie Hightower,24.0,0.2025303871085222,4,4,8,0.2191780821917808,0.42170846930030303,1,False
9,2,Aaron Carter,S9_Aaron Carter __ Karina Smirnoff,27.0,0.0680379363644438,1,13,14,0.09183673469387756,0.15987467105832137,2,False
9,2,Chuck Liddell,S9_Chuck Liddell __ Anna Trebunskaya,19.0,0.0784255820011464,9,4,13,0.06462585034013606,0.14305143234128245,2,False
9,2,Debi Mazar,S9_Debi Mazar __ Maksim Chmerkoskiy,21.0,0.0761894633248859,4,6,10,0.07142857142857142,0.1476180347534573,2,False
9,2,Donny Osmond,S9_Donny Osmond __ Kym Johnson,25.0,0.069862939572402,3,11,14,0.08503401360544217,0.1548969531778442,2,False
9,2,Joanna Krupa,S9_Joanna Krupa __ Derek Hough,20.0,0.0732287667980882,7,8,15,0.06802721088435375,0.14125597768244194,2,False
9,2,Kathy Ireland,S9_Kathy Ireland __ Tony Dovolani,18.0,0.0242223590024852,13,14,27,0.061224489795918366,0.08544684879840356,2,False
9,2,Kelly Osbourne,S9_Kelly Osbourne __ Louis van Amstel,19.0,0.074962451739156,10,7,17,0.06462585034013606,0.13958830207929207,2,False
9,2,Louie Vito,S9_Louie Vito __ Chelsie Hightower,19.0,0.0777673477789469,11,5,16,0.06462585034013606,0.14239319811908296,2,False
9,2,Mark Dacascos,S9_Mark Dacascos __ Lacey Schwimmer,21.0,0.0722503508369745,5,10,15,0.07142857142857142,0.1436789222655459,2,False
9,2,Melissa Joan Hart,S9_Melissa Joan Hart __ Mark Ballas,19.0,0.0784408265752808,12,3,15,0.06462585034013606,0.14306667691541686,2,False
9,2,Michael Irvin,S9_Michael Irvin __ Anna Demidova,20.0,0.083021097686126,8,1,9,0.06802721088435375,0.15104830857047974,2,False
9,2,Mya,S9_Mya __ Dmitry Chaplin,27.0,0.0695079016104008,2,12,14,0.09183673469387756,0.16134463630427837,2,False
